#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Pseudomonas	aeruginosa	NCTC11445	NZ_CP015377.1	6682483	6724304	betalactone - nrps-like hybrid	False	pyoverdin	1	BGC0000413	https://antismash-db.secondarymetabolites.org/go/NZ_CP015377.1/6682483-6724304	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001632245.1/NZ_CP015377/1/6682483/6724304
Pseudoalteromonas	nigrifaciens	KMM 661	NZ_CP011036.1	199324	243203	nrps-like	False	indigoidine	20	BGC0000727	https://antismash-db.secondarymetabolites.org/go/NZ_CP011036.1/199324-243203	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002221505.1/NZ_CP011036/1/199324/243203
Unclassified	bacterium	None	NZ_UBWM01000018.1	35091	79198	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_UBWM01000018.1/35091-79198	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900469305.1/NZ_UBWM01000018/1/35091/79198
Chryseobacterium	Unclassified	StRB126	NZ_AP014624.1	472491	514018	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AP014624.1/472491-514018	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000829375.1/NZ_AP014624/1/472491/514018
Chryseobacterium	Unclassified	StRB126	NZ_AP014624.1	3752437	3795485	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AP014624.1/3752437-3795485	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000829375.1/NZ_AP014624/1/3752437/3795485
Rhodococcus	erythropolis	ATCC 15903	NZ_CP044284.1	602290	645604	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP044284.1/602290-645604	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008728655.1/NZ_CP044284/1/602290/645604
Terrabacter	Unclassified	Root85	NZ_LMIW01000008.1	947198	991248	nrps-like	False	herboxidiene	2	BGC0001065	https://antismash-db.secondarymetabolites.org/go/NZ_LMIW01000008.1/947198-991248	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001429185.1/NZ_LMIW01000008/1/947198/991248
Marinobacter	nanhaiticus	D15-8W	NZ_KB822693.1	771388	814217	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KB822693.1/771388-814217	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000364845.1/NZ_KB822693/1/771388/814217
Rhodococcus	erythropolis	ATCC 15903	NZ_CP044284.1	2450633	2492427	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP044284.1/2450633-2492427	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008728655.1/NZ_CP044284/1/2450633/2492427
Corynebacterium	Unclassified	HMSC061H03	NZ_KV836077.1	43853	87900	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KV836077.1/43853-87900	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001838215.1/NZ_KV836077/1/43853/87900
Burkholderia	pseudomallei	TSV 48	NZ_CP009160.1	0	42532	nrps-like	True	thailanstatin A	10	BGC0001114	https://antismash-db.secondarymetabolites.org/go/NZ_CP009160.1/0-42532	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000770495.1/NZ_CP009160/1/0/42532
Burkholderia	pseudomallei	TSV 48	NZ_CP009160.1	476525	514845	nrps-like	False	echoside A / echoside B / echoside C / echoside D / echoside E	11	BGC0000340	https://antismash-db.secondarymetabolites.org/go/NZ_CP009160.1/476525-514845	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000770495.1/NZ_CP009160/1/476525/514845
Ruminococcus	Unclassified	AM43-6	NZ_QTXU01000038.1	0	16621	nrps-like	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QTXU01000038.1/0-16621	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003461785.1/NZ_QTXU01000038/1/0/16621
Rhodococcus	erythropolis	DSM 6344	NZ_WWKK01000012.1	126735	169270	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_WWKK01000012.1/126735-169270	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009863335.1/NZ_WWKK01000012/1/126735/169270
Rhodococcus	erythropolis	DSM 6344	NZ_WWKK01000015.1	0	36779	nrps-like	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_WWKK01000015.1/0-36779	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009863335.1/NZ_WWKK01000015/1/0/36779
Pseudomonas	Unclassified	URIL14HWK12:I6	NZ_AZVL01000003.1	0	31720	nrps-like	True	fragin	37	BGC0001599	https://antismash-db.secondarymetabolites.org/go/NZ_AZVL01000003.1/0-31720	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514195.1/NZ_AZVL01000003/1/0/31720
Curtobacterium	Unclassified	SGAir0471	NZ_CP027869.1	1987623	2030244	nrps-like	False	arginomycin	13	BGC0000883	https://antismash-db.secondarymetabolites.org/go/NZ_CP027869.1/1987623-2030244	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_005490985.1/NZ_CP027869/1/1987623/2030244
Curtobacterium	Unclassified	SGAir0471	NZ_CP027869.1	3398098	3441467	nrps-like	False	A40926	7	BGC0000289	https://antismash-db.secondarymetabolites.org/go/NZ_CP027869.1/3398098-3441467	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_005490985.1/NZ_CP027869/1/3398098/3441467
Ralstonia	pseudosolanacearum	RS 476	NZ_CP021763.1	489348	543036	nrps-like - siderophore hybrid	False	staphylobactin	18	BGC0000943	https://antismash-db.secondarymetabolites.org/go/NZ_CP021763.1/489348-543036	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003595305.1/NZ_CP021763/1/489348/543036
Pseudomonas	aeruginosa	NCTC11445	NZ_JTOY01000010.1	31535	74511	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JTOY01000010.1/31535-74511	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000792575.1/NZ_JTOY01000010/1/31535/74511
Desulfobulbus	propionicus	DSM 2032	NC_014972.1	2148952	2191766	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_014972.1/2148952-2191766	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000186885.1/NC_014972/1/2148952/2191766
Rhodococcus	erythropolis	DSM 6344	NZ_WWKK01000055.1	0	1519	nrps-like	True	rhizomide A / rhizomide B / rhizomide C	100	BGC0001758	https://antismash-db.secondarymetabolites.org/go/NZ_WWKK01000055.1/0-1519	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009863335.1/NZ_WWKK01000055/1/0/1519
Rhodococcus	erythropolis	DSM 6344	NZ_WWKK01000006.1	0	22790	nrps-like	True	chloramphenicol	17	BGC0000893	https://antismash-db.secondarymetabolites.org/go/NZ_WWKK01000006.1/0-22790	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009863335.1/NZ_WWKK01000006/1/0/22790
Fusobacterium	ulcerans	OF01-15LB	NZ_QSDE01000014.1	45123	73706	nrps-like	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QSDE01000014.1/45123-73706	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003463295.1/NZ_QSDE01000014/1/45123/73706
Arthrobacter	Unclassified	OK909	NZ_FNJS01000003.1	200471	244395	nrps-like	False	stenothricin	31	BGC0000431	https://antismash-db.secondarymetabolites.org/go/NZ_FNJS01000003.1/200471-244395	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900104405.1/NZ_FNJS01000003/1/200471/244395
Arthrobacter	Unclassified	OK909	NZ_FNJS01000016.1	55098	99385	nrps-like	False	griseoviridin / fijimycin A	5	BGC0000459	https://antismash-db.secondarymetabolites.org/go/NZ_FNJS01000016.1/55098-99385	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900104405.1/NZ_FNJS01000016/1/55098/99385
Pseudomonas	aeruginosa	NCTC11445	NZ_JTOY01000026.1	60992	102849	betalactone - nrps-like hybrid	False	pyoverdin	2	BGC0000413	https://antismash-db.secondarymetabolites.org/go/NZ_JTOY01000026.1/60992-102849	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000792575.1/NZ_JTOY01000026/1/60992/102849
Burkholderia	pseudomallei	BEC	NZ_KN150978.1	248361	288776	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KN150978.1/248361-288776	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000757305.1/NZ_KN150978/1/248361/288776
Cupriavidus	oxalaticus	T2	NZ_CP038634.1	1083726	1126612	nrps-like	False	kanamycin	1	BGC0000703	https://antismash-db.secondarymetabolites.org/go/NZ_CP038634.1/1083726-1126612	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004768545.1/NZ_CP038634/1/1083726/1126612
Burkholderia	pseudomallei	BEC	NZ_KN150980.1	1030483	1100965	hgle-ks - nrps-like - terpene hybrid	False	echoside A / echoside B / echoside C / echoside D / echoside E	17	BGC0000340	https://antismash-db.secondarymetabolites.org/go/NZ_KN150980.1/1030483-1100965	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000757305.1/NZ_KN150980/1/1030483/1100965
Cupriavidus	oxalaticus	T2	NZ_CP038636.1	1027017	1069852	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP038636.1/1027017-1069852	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004768545.1/NZ_CP038636/1/1027017/1069852
Burkholderia	pseudomallei	BEC	NZ_KN150980.1	1707857	1784217	nrps-like - phosphonate hybrid	False	thailanstatin A	10	BGC0001114	https://antismash-db.secondarymetabolites.org/go/NZ_KN150980.1/1707857-1784217	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000757305.1/NZ_KN150980/1/1707857/1784217
Chitinophaga	vietnamensis	VP 7442	NZ_LR655208.1	655645	737591	arylpolyene - nrps-like - resorcinol hybrid	False	flexirubin	16	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_LR655208.1/655645-737591	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902167625.1/NZ_LR655208/1/655645/737591
Mesorhizobium	loti	582	NZ_QGGH01000001.1	1412460	1456579	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QGGH01000001.1/1412460-1456579	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003148495.1/NZ_QGGH01000001/1/1412460/1456579
Agrobacterium	rhizogenes	T5/73	NZ_JAAMEJ010000018.1	0	8605	nrps-like	True	paenibacterin	80	BGC0000400	https://antismash-db.secondarymetabolites.org/go/NZ_JAAMEJ010000018.1/0-8605	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013321855.1/NZ_JAAMEJ010000018/1/0/8605
Agrobacterium	rhizogenes	T5/73	NZ_JAAMEJ010000015.1	559047	603091	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JAAMEJ010000015.1/559047-603091	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013321855.1/NZ_JAAMEJ010000015/1/559047/603091
Roseovarius	Unclassified	None	NZ_LR701544.1	75038	126083	nrps-like - t1pks hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LR701544.1/75038-126083	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902498815.1/NZ_LR701544/1/75038/126083
Mycobacteroides	abscessus	G177	NZ_QDEI01000001.1	2007715	2051115	nrps-like	False	isonitrile lipopeptides	100	BGC0001627	https://antismash-db.secondarymetabolites.org/go/NZ_QDEI01000001.1/2007715-2051115	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003071805.1/NZ_QDEI01000001/1/2007715/2051115
Chryseobacterium	indologenes	CI38	NZ_CP033930.1	3421615	3464708	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP033930.1/3421615-3464708	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003815935.1/NZ_CP033930/1/3421615/3464708
Corynebacterium	striatum	CSc27	NZ_VCPA01000002.1	89949	133864	nrps-like	False	curacomycin	15	BGC0001561	https://antismash-db.secondarymetabolites.org/go/NZ_VCPA01000002.1/89949-133864	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011682945.1/NZ_VCPA01000002/1/89949/133864
Mycobacteroides	abscessus	G177	NZ_QDEI01000001.1	2165092	2209121	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QDEI01000001.1/2165092-2209121	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003071805.1/NZ_QDEI01000001/1/2165092/2209121
Roseovarius	Unclassified	None	NZ_LR701544.1	3139194	3183142	hserlactone - nrps-like hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LR701544.1/3139194-3183142	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902498815.1/NZ_LR701544/1/3139194/3183142
Mycobacteroides	abscessus	G177	NZ_QDEI01000002.1	153593	270937	nrps-like - t1nrps hybrid	False	glycopeptidolipid	30	BGC0000365	https://antismash-db.secondarymetabolites.org/go/NZ_QDEI01000002.1/153593-270937	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003071805.1/NZ_QDEI01000002/1/153593/270937
Mycobacteroides	abscessus	G177	NZ_QDEI01000002.1	1517688	1559168	nrps-like	False	macrotetrolide	33	BGC0000244	https://antismash-db.secondarymetabolites.org/go/NZ_QDEI01000002.1/1517688-1559168	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003071805.1/NZ_QDEI01000002/1/1517688/1559168
Mycobacteroides	abscessus	G177	NZ_QDEI01000002.1	1906880	1953582	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QDEI01000002.1/1906880-1953582	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003071805.1/NZ_QDEI01000002/1/1906880/1953582
Pseudomonas	guariconensis	MR144	NZ_FMYX01000005.1	311311	354104	nrps-like	False	lokisin	14	BGC0001980	https://antismash-db.secondarymetabolites.org/go/NZ_FMYX01000005.1/311311-354104	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900102675.1/NZ_FMYX01000005/1/311311/354104
Bacteroides	fragilis	DCMOUH0085B	NZ_SPGY01000019.1	30914	70622	nrps-like	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SPGY01000019.1/30914-70622	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_005844845.1/NZ_SPGY01000019/1/30914/70622
Cellulomonas	cellasea	RAS26	NZ_JACHVX010000003.1	285136	329063	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACHVX010000003.1/285136-329063	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014190965.1/NZ_JACHVX010000003/1/285136/329063
Pseudomonas	aeruginosa	NCTC11445	NZ_LLKV01000004.1	57246	100222	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LLKV01000004.1/57246-100222	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001449145.1/NZ_LLKV01000004/1/57246/100222
Leptospirillum	ferrooxidans	C2-3	NC_017094.1	1646726	1689414	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_017094.1/1646726-1689414	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000284315.1/NC_017094/1/1646726/1689414
Pseudomonas	aeruginosa	NCTC11445	NZ_LLKV01000012.1	286744	328601	betalactone - nrps-like hybrid	False	pyoverdin	2	BGC0000413	https://antismash-db.secondarymetabolites.org/go/NZ_LLKV01000012.1/286744-328601	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001449145.1/NZ_LLKV01000012/1/286744/328601
Streptomyces	kanamyceticus	ATCC 12853	NZ_CP023699.1	1755724	1922687	nrps-like - t1nrps - t2pks hybrid	False	formicamycins A-M	81	BGC0001590	https://antismash-db.secondarymetabolites.org/go/NZ_CP023699.1/1755724-1922687	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008704495.1/NZ_CP023699/1/1755724/1922687
Cryobacterium	Unclassified	N21	NZ_PJJQ01000035.1	128007	171955	nrps-like	False	herboxidiene	2	BGC0001065	https://antismash-db.secondarymetabolites.org/go/NZ_PJJQ01000035.1/128007-171955	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002929575.1/NZ_PJJQ01000035/1/128007/171955
Legionella	nautarum	ATCC 49506	NZ_LNYO01000009.1	0	13783	nrps-like - t1pks hybrid	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LNYO01000009.1/0-13783	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001467895.1/NZ_LNYO01000009/1/0/13783
Pseudomonas	aeruginosa	NCTC11445	NZ_LLUL01000005.1	31483	74459	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LLUL01000005.1/31483-74459	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001454095.1/NZ_LLUL01000005/1/31483/74459
Pseudomonas	aeruginosa	39016	NZ_CM001020.1	1390879	1431184	betalactone - nrps-like hybrid	False	thanamycin	27	BGC0000443	https://antismash-db.secondarymetabolites.org/go/NZ_CM001020.1/1390879-1431184	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000148745.1/NZ_CM001020/1/1390879/1431184
Legionella	nautarum	ATCC 49506	NZ_LNYO01000013.1	1217985	1262242	nrps-like	False	chloromyxamide	6	BGC0001945	https://antismash-db.secondarymetabolites.org/go/NZ_LNYO01000013.1/1217985-1262242	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001467895.1/NZ_LNYO01000013/1/1217985/1262242
Legionella	nautarum	ATCC 49506	NZ_LNYO01000021.1	3957	48739	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LNYO01000021.1/3957-48739	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001467895.1/NZ_LNYO01000021/1/3957/48739
Bacillus	cereus	FORC087	NZ_CP011151.1	415140	457925	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP011151.1/415140-457925	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001635915.1/NZ_CP011151/1/415140/457925
Legionella	nautarum	ATCC 49506	NZ_LNYO01000024.1	653317	696845	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LNYO01000024.1/653317-696845	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001467895.1/NZ_LNYO01000024/1/653317/696845
Legionella	nautarum	ATCC 49506	NZ_LNYO01000027.1	15	52228	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LNYO01000027.1/15-52228	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001467895.1/NZ_LNYO01000027/1/15/52228
Pseudomonas	aeruginosa	NCTC11445	NZ_CP008861.1	2738322	2780433	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP008861.1/2738322-2780433	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001516345.1/NZ_CP008861/1/2738322/2780433
Pseudomonas	aeruginosa	39016	NZ_CM001020.1	4992562	5035538	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CM001020.1/4992562-5035538	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000148745.1/NZ_CM001020/1/4992562/5035538
Pseudomonas	aeruginosa	NCTC11445	NZ_CP008861.1	6061754	6103575	betalactone - nrps-like hybrid	False	pyoverdin	2	BGC0000413	https://antismash-db.secondarymetabolites.org/go/NZ_CP008861.1/6061754-6103575	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001516345.1/NZ_CP008861/1/6061754/6103575
Pararhodobacter	zhoushanensis	ZQ420	NZ_REEZ01000003.1	78575	120573	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_REEZ01000003.1/78575-120573	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003990445.1/NZ_REEZ01000003/1/78575/120573
Streptomyces	Unclassified	CNT318	NZ_AUKN01000007.1	0	59653	nrps-like - t1pks hybrid	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AUKN01000007.1/0-59653	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000424765.1/NZ_AUKN01000007/1/0/59653
Streptomyces	kanamyceticus	ATCC 12853	NZ_CP023699.1	9241324	9322307	nrps-like - t1nrps hybrid	False	daptomycin	15	BGC0000336	https://antismash-db.secondarymetabolites.org/go/NZ_CP023699.1/9241324-9322307	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008704495.1/NZ_CP023699/1/9241324/9322307
Pararhodobacter	zhoushanensis	ZQ420	NZ_REEZ01000004.1	162201	213985	nrps-like - t1pks hybrid	False	bottromycin A2	6	BGC0000469	https://antismash-db.secondarymetabolites.org/go/NZ_REEZ01000004.1/162201-213985	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003990445.1/NZ_REEZ01000004/1/162201/213985
Pseudomonas	aeruginosa	NCTC11445	NZ_LLUL01000038.1	0	1702	nrps-like	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LLUL01000038.1/0-1702	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001454095.1/NZ_LLUL01000038/1/0/1702
Pseudomonas	aeruginosa	NCTC11445	NZ_LLUL01000067.1	311903	353724	betalactone - nrps-like hybrid	False	pyoverdin	1	BGC0000413	https://antismash-db.secondarymetabolites.org/go/NZ_LLUL01000067.1/311903-353724	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001454095.1/NZ_LLUL01000067/1/311903/353724
Methanobacterium	subterraneum	MO-MB1	NZ_CP017768.1	1671076	1713857	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP017768.1/1671076-1713857	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002813695.1/NZ_CP017768/1/1671076/1713857
Streptomyces	kanamyceticus	ATCC 12853	NZ_CP023699.1	9921272	9969483	blactam - nrps-like - t1pks hybrid	False	valclavam / (-)-2-(2-hydroxyethyl)clavam	50	BGC0001151	https://antismash-db.secondarymetabolites.org/go/NZ_CP023699.1/9921272-9969483	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008704495.1/NZ_CP023699/1/9921272/9969483
Streptomyces	kanamyceticus	ATCC 12853	NZ_CP023699.1	10045095	10128068	lassopeptide - nrps-like - t3pks - terpene hybrid	False	chaxapeptin	57	BGC0001307	https://antismash-db.secondarymetabolites.org/go/NZ_CP023699.1/10045095-10128068	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008704495.1/NZ_CP023699/1/10045095/10128068
Streptomyces	Unclassified	CNT318	NZ_AUKN01000013.1	7973	54759	nrps-like - t1pks hybrid	False	marineosin A / marineosin B	100	BGC0000091	https://antismash-db.secondarymetabolites.org/go/NZ_AUKN01000013.1/7973-54759	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000424765.1/NZ_AUKN01000013/1/7973/54759
Curtobacterium	Unclassified	JUb34	NZ_RJVH01000002.1	139	25625	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_RJVH01000002.1/139-25625	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003755065.1/NZ_RJVH01000002/1/139/25625
Curtobacterium	Unclassified	JUb34	NZ_RJVH01000002.1	167466	211351	nrps-like	False	arginomycin	13	BGC0000883	https://antismash-db.secondarymetabolites.org/go/NZ_RJVH01000002.1/167466-211351	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003755065.1/NZ_RJVH01000002/1/167466/211351
Burkholderia	pseudomallei	MSHR840	NZ_CP009473.1	1261705	1302522	nrps-like	False	echoside A / echoside B / echoside C / echoside D / echoside E	11	BGC0000340	https://antismash-db.secondarymetabolites.org/go/NZ_CP009473.1/1261705-1302522	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000959185.1/NZ_CP009473/1/1261705/1302522
Burkholderia	pseudomallei	MSHR840	NZ_CP009473.1	1737948	1814064	nrps-like - phosphonate hybrid	False	thailanstatin A	10	BGC0001114	https://antismash-db.secondarymetabolites.org/go/NZ_CP009473.1/1737948-1814064	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000959185.1/NZ_CP009473/1/1737948/1814064
Citricoccus	Unclassified	None	NZ_LR732817.1	1769648	1809820	nrps-like	False	stenothricin	31	BGC0000431	https://antismash-db.secondarymetabolites.org/go/NZ_LR732817.1/1769648-1809820	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902506195.1/NZ_LR732817/1/1769648/1809820
Serratia	marcescens	2880STDY5682988	NZ_FCML01000002.1	161342	213618	hserlactone - nrps-like hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FCML01000002.1/161342-213618	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001537305.1/NZ_FCML01000002/1/161342/213618
Citricoccus	Unclassified	None	NZ_LR732817.1	2735757	2779897	nrps-like	False	branched-chain fatty acids	66	BGC0001535	https://antismash-db.secondarymetabolites.org/go/NZ_LR732817.1/2735757-2779897	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902506195.1/NZ_LR732817/1/2735757/2779897
Fusobacterium	nucleatum	CTI-7	NZ_KI518343.1	35353	77852	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KI518343.1/35353-77852	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000479205.1/NZ_KI518343/1/35353/77852
Fusobacterium	nucleatum	CTI-7	NZ_KI518348.1	108079	150554	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KI518348.1/108079-150554	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000479205.1/NZ_KI518348/1/108079/150554
Pseudomonas	aeruginosa	NCTC11445	NZ_NSYS01000013.1	75598	117419	betalactone - nrps-like hybrid	False	pyoverdin	2	BGC0000413	https://antismash-db.secondarymetabolites.org/go/NZ_NSYS01000013.1/75598-117419	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003840865.1/NZ_NSYS01000013/1/75598/117419
Cupriavidus	necator	NH9	NZ_SROX01000005.1	62008	105104	nrps-like	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SROX01000005.1/62008-105104	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013141915.1/NZ_SROX01000005/1/62008/105104
