#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Bacillus	atrophaeus	B4144_201601	NZ_CP022653.1	2083115	2224509	betalactone - t1nrps - transat-pks hybrid	False	fengycin	100	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_CP022653.1/2083115-2224509	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002243495.1/NZ_CP022653/1/2083115/2224509
Bacillus	thuringiensis	AFS056597	NZ_NUGS01000012.1	0	92047	betalactone - lanthipeptide - t1nrps - t1pks hybrid	True	zwittermicin A	81	BGC0001059	https://antismash-db.secondarymetabolites.org/go/NZ_NUGS01000012.1/0-92047	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002574495.1/NZ_NUGS01000012/1/0/92047
Pseudomonas	fluorescens	PA3G8	NZ_JSAL01000018.1	148922	172189	betalactone	False	fengycin	13	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_JSAL01000018.1/148922-172189	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000802985.1/NZ_JSAL01000018/1/148922/172189
Serratia	marcescens	2880STDY5682988	NZ_CP013046.2	813211	838881	betalactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP013046.2/813211-838881	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001417865.2/NZ_CP013046/2/813211/838881
Bacillus	thuringiensis	AFS056597	NZ_NUGS01000002.1	97815	123054	betalactone	False	fengycin	40	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_NUGS01000002.1/97815-123054	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002574495.1/NZ_NUGS01000002/1/97815/123054
Chachezhania	antarctica	SM1703	NZ_QZEX01000010.1	85601	118309	betalactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QZEX01000010.1/85601-118309	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003646465.1/NZ_QZEX01000010/1/85601/118309
Serratia	marcescens	2880STDY5682988	NZ_PPGF01000008.1	140224	165893	betalactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_PPGF01000008.1/140224-165893	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002899355.1/NZ_PPGF01000008/1/140224/165893
Methanococcus	maripaludis	A1	NZ_JACHED010000004.1	36823	69236	betalactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACHED010000004.1/36823-69236	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014207315.1/NZ_JACHED010000004/1/36823/69236
Micrococcus	luteus	DE0206	NZ_VDOA01000013.1	5327	32291	betalactone	False	microansamycin	7	BGC0001666	https://antismash-db.secondarymetabolites.org/go/NZ_VDOA01000013.1/5327-32291	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007665835.1/NZ_VDOA01000013/1/5327/32291
Bacillus	thuringiensis	AFS056597	NZ_FNYB01000008.1	14850	40089	betalactone	False	fengycin	40	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_FNYB01000008.1/14850-40089	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900108905.1/NZ_FNYB01000008/1/14850/40089
Unclassified	Unclassified	alter-6D02	NZ_PIZK01000003.1	24067	53300	betalactone	False	bacillomycin D	20	BGC0001090	https://antismash-db.secondarymetabolites.org/go/NZ_PIZK01000003.1/24067-53300	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002835545.1/NZ_PIZK01000003/1/24067/53300
Legionella	pneumophila	12_4251	NZ_CP015342.1	2023080	2046086	betalactone	False	fengycin	13	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_CP015342.1/2023080-2046086	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001652645.1/NZ_CP015342/1/2023080/2046086
Pseudomonas	fluorescens	PA3G8	NZ_CP012831.1	343121	366373	betalactone	False	fengycin	13	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_CP012831.1/343121-366373	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001307275.1/NZ_CP012831/1/343121/366373
Bacillus	cereus	FORC087	NZ_NVAU01000005.1	604846	630085	betalactone	False	fengycin	40	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_NVAU01000005.1/604846-630085	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002567595.1/NZ_NVAU01000005/1/604846/630085
Bacillus	cereus	VD118	NZ_KB976798.1	1377266	1401645	betalactone	False	fengycin	40	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_KB976798.1/1377266-1401645	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000399525.1/NZ_KB976798/1/1377266/1401645
Bacillus	cereus	VD118	NZ_KB976798.1	1835880	1866155	betalactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KB976798.1/1835880-1866155	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000399525.1/NZ_KB976798/1/1835880/1866155
Unclassified	Unclassified	None	NZ_LR732269.1	76762	104961	betalactone	False	plipastatin	15	BGC0000407	https://antismash-db.secondarymetabolites.org/go/NZ_LR732269.1/76762-104961	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902506215.1/NZ_LR732269/1/76762/104961
Bacillus	cereus	HuA3-9	NZ_KB976136.1	170993	196232	betalactone	False	fengycin	40	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_KB976136.1/170993-196232	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000398965.1/NZ_KB976136/1/170993/196232
Bacillus	cereus	BAG3O-1	NZ_KB976980.1	2384680	2409918	betalactone	False	fengycin	40	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_KB976980.1/2384680-2409918	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000399645.1/NZ_KB976980/1/2384680/2409918
Pseudomonas	aeruginosa	NCTC11445	NZ_KV799439.1	65662	107483	betalactone - nrps-like hybrid	False	pyoverdin	2	BGC0000413	https://antismash-db.secondarymetabolites.org/go/NZ_KV799439.1/65662-107483	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001809935.1/NZ_KV799439/1/65662/107483
Pseudomonas	fluorescens	PA3G8	NZ_MOBV01000003.1	264735	287985	betalactone	False	fengycin	13	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_MOBV01000003.1/264735-287985	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003732335.1/NZ_MOBV01000003/1/264735/287985
Methanosarcina	Unclassified	2.H.T.1A.6	NZ_JJOY01000013.1	784	27743	betalactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JJOY01000013.1/784-27743	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000979455.1/NZ_JJOY01000013/1/784/27743
Bacillus	coagulans	ASRS217	NZ_CP025437.1	3021108	3048905	betalactone	False	fengycin	33	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_CP025437.1/3021108-3048905	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003184245.1/NZ_CP025437/1/3021108/3048905
Edwardsiella	tarda	ATCC 23685	NZ_GG739633.1	64490	89758	betalactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_GG739633.1/64490-89758	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000163955.1/NZ_GG739633/1/64490/89758
Bacillus	velezensis	P34	NZ_CP053764.1	1865807	2002457	betalactone - t1nrps - transat-pks hybrid	False	fengycin	100	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_CP053764.1/1865807-2002457	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013201465.1/NZ_CP053764/1/1865807/2002457
Mycobacterium	intracellulare	MOTT-02	NC_016947.1	1454052	1483061	betalactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_016947.1/1454052-1483061	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000277145.1/NC_016947/1/1454052/1483061
Pseudomonas	oleovorans	CECT5344	NZ_HG916826.1	1394555	1418742	betalactone	False	tetarimycin A / tetarimycin B	5	BGC0000274	https://antismash-db.secondarymetabolites.org/go/NZ_HG916826.1/1394555-1418742	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000297075.2/NZ_HG916826/1/1394555/1418742
Pseudomonas	oleovorans	CECT5344	NZ_HG916826.1	2386943	2410044	betalactone	False	fengycin	13	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_HG916826.1/2386943-2410044	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000297075.2/NZ_HG916826/1/2386943/2410044
Pseudomonas	aeruginosa	NCTC11445	NZ_CP059995.1	4478174	4519995	betalactone - nrps-like hybrid	False	pyoverdin	2	BGC0000413	https://antismash-db.secondarymetabolites.org/go/NZ_CP059995.1/4478174-4519995	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014155905.1/NZ_CP059995/1/4478174/4519995
Bacillus	cereus	FORC087	NZ_JYPI01000034.1	65121	90360	betalactone	False	fengycin	40	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_JYPI01000034.1/65121-90360	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001044645.1/NZ_JYPI01000034/1/65121/90360
Bacillus	cereus	FORC087	NZ_NUWR01000017.1	73965	99204	betalactone	False	fengycin	40	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_NUWR01000017.1/73965-99204	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002565505.1/NZ_NUWR01000017/1/73965/99204
Bacillus	cereus	FORC087	NZ_WBPN01000040.1	705104	730343	betalactone	False	fengycin	40	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_WBPN01000040.1/705104-730343	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008923505.1/NZ_WBPN01000040/1/705104/730343
Bacillus	subtilis	J-5	NZ_CP017676.1	3819354	3902741	betalactone - t1nrps hybrid	False	fengycin	100	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_CP017676.1/3819354-3902741	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001808235.1/NZ_CP017676/1/3819354/3902741
Acinetobacter	baumannii	NIPH 190	NZ_KB849476.1	424294	453376	betalactone	False	fengycin	13	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_KB849476.1/424294-453376	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000368525.1/NZ_KB849476/1/424294/453376
Actinobacillus	suis	H91-0380	NC_018690.1	1140556	1166043	betalactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_018690.1/1140556-1166043	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000307145.1/NC_018690/1/1140556/1166043
Yersinia	bercovieri	3016/84	NZ_CHYZ01000003.1	22869	48630	betalactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CHYZ01000003.1/22869-48630	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001319545.1/NZ_CHYZ01000003/1/22869/48630
Vibrio	fluvialis	A8	NZ_CP046855.1	406998	434570	betalactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP046855.1/406998-434570	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009764195.1/NZ_CP046855/1/406998/434570
Bacillus	cereus	FORC087	NZ_LJKH01000010.1	16848	42087	betalactone	False	fengycin	40	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_LJKH01000010.1/16848-42087	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001619525.1/NZ_LJKH01000010/1/16848/42087
Vibrio	cholerae	N2807	NZ_AP018677.1	436291	463855	betalactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AP018677.1/436291-463855	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003574155.1/NZ_AP018677/1/436291/463855
Acinetobacter	johnsonii	ANC 3681	NZ_KB849705.1	1420839	1449930	betalactone	False	fengycin	13	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_KB849705.1/1420839-1449930	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000368805.1/NZ_KB849705/1/1420839/1449930
Acinetobacter	baumannii	LEV1449/17Ec	NZ_LRDS01000017.1	73063	102145	betalactone	False	fengycin	13	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_LRDS01000017.1/73063-102145	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001612025.1/NZ_LRDS01000017/1/73063/102145
Acinetobacter	radioresistens	DSSKY-A-001	NZ_CP059684.1	1949046	1979709	betalactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP059684.1/1949046-1979709	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014069095.1/NZ_CP059684/1/1949046/1979709
Acinetobacter	radioresistens	DSSKY-A-001	NZ_CP059684.1	2277584	2306757	betalactone	False	mycosubtilin	20	BGC0001103	https://antismash-db.secondarymetabolites.org/go/NZ_CP059684.1/2277584-2306757	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014069095.1/NZ_CP059684/1/2277584/2306757
Pseudomonas	oleovorans	E1205	NZ_QXDA01000001.1	759812	782868	betalactone	False	plipastatin	15	BGC0000407	https://antismash-db.secondarymetabolites.org/go/NZ_QXDA01000001.1/759812-782868	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003550255.1/NZ_QXDA01000001/1/759812/782868
Pectobacterium	carotovorum	Y16	NZ_JUJO01000001.1	282049	305864	betalactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JUJO01000001.1/282049-305864	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000808435.1/NZ_JUJO01000001/1/282049/305864
Phaeobacter	gallaeciensis	P11	NZ_CP010588.1	2450993	2477638	betalactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP010588.1/2450993-2477638	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002381305.1/NZ_CP010588/1/2450993/2477638
Pseudomonas	brassicacearum	37D10	NZ_MOBI01000016.1	14295	37550	betalactone	False	fengycin	13	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_MOBI01000016.1/14295-37550	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003732175.1/NZ_MOBI01000016/1/14295/37550
Bacillus	subtilis	J22	NZ_VLJX01000002.1	0	33318	betalactone - t1nrps hybrid	True	fengycin	66	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_VLJX01000002.1/0-33318	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007829655.1/NZ_VLJX01000002/1/0/33318
Bacillus	cereus	FORC087	NZ_NTUT01000004.1	375800	401039	betalactone	False	fengycin	40	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_NTUT01000004.1/375800-401039	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002561965.1/NZ_NTUT01000004/1/375800/401039
Halobacteroides	halobius	DSM 5150	NC_019978.1	227162	256984	betalactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_019978.1/227162-256984	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000328625.1/NC_019978/1/227162/256984
Bacillus	thuringiensis	AFS056597	NZ_CP012099.1	2397590	2422829	betalactone	False	fengycin	40	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_CP012099.1/2397590-2422829	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001182785.1/NZ_CP012099/1/2397590/2422829
Pseudoalteromonas	rubra	T7	NZ_RHIA01000003.1	0	66004	betalactone - t1nrps - t1pks hybrid	True	amonabactin P 750	42	BGC0001502	https://antismash-db.secondarymetabolites.org/go/NZ_RHIA01000003.1/0-66004	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003947175.1/NZ_RHIA01000003/1/0/66004
Microbacterium	Unclassified	NFIX05	NZ_SOCF01000008.1	146785	174707	betalactone	False	microansamycin	7	BGC0001666	https://antismash-db.secondarymetabolites.org/go/NZ_SOCF01000008.1/146785-174707	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004366135.1/NZ_SOCF01000008/1/146785/174707
Bacillus	subtilis	SRCM101444	NZ_CP032853.1	1449066	1504718	betalactone - t1nrps hybrid	False	fengycin	100	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_CP032853.1/1449066-1504718	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003665235.1/NZ_CP032853/1/1449066/1504718
Bacillus	thuringiensis	AFS056597	NZ_VEIE01000001.1	849833	875072	betalactone	False	fengycin	40	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_VEIE01000001.1/849833-875072	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007680385.1/NZ_VEIE01000001/1/849833/875072
Cupriavidus	alkaliphilus	MtRBr-3211	NZ_QLTI01000004.1	223578	250772	betalactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QLTI01000004.1/223578-250772	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003268995.1/NZ_QLTI01000004/1/223578/250772
Serratia	marcescens	2880STDY5682988	NZ_PPGC01000003.1	404317	429987	betalactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_PPGC01000003.1/404317-429987	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002899335.1/NZ_PPGC01000003/1/404317/429987
Bacillus	thuringiensis	AFS056597	NZ_VEAN01000002.1	190965	216203	betalactone	False	fengycin	40	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_VEAN01000002.1/190965-216203	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007673915.1/NZ_VEAN01000002/1/190965/216203
Bacillus	subtilis	J-5	NZ_JXHR01000025.1	262814	320473	betalactone - t1nrps hybrid	False	fengycin	100	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_JXHR01000025.1/262814-320473	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000830645.1/NZ_JXHR01000025/1/262814/320473
Vibrio	cholerae	N2807	NZ_LBGG01000001.1	0	22313	betalactone	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LBGG01000001.1/0-22313	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001402575.1/NZ_LBGG01000001/1/0/22313
Rhodococcus	fascians	LMG 3602	NZ_JMEQ01000007.1	111562	139650	betalactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JMEQ01000007.1/111562-139650	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000760995.1/NZ_JMEQ01000007/1/111562/139650
Methanococcus	maripaludis	A1	NZ_JACDUI010000002.1	107761	140167	betalactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACDUI010000002.1/107761-140167	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013761055.1/NZ_JACDUI010000002/1/107761/140167
Methanococcus	maripaludis	A1	NZ_JACDUK010000002.1	319985	352393	betalactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACDUK010000002.1/319985-352393	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013761135.1/NZ_JACDUK010000002/1/319985/352393
Burkholderia	gladioli	BSR3	NC_015376.1	389822	430505	bacteriocin - betalactone - terpene hybrid	False	barbamide	41	BGC0000962	https://antismash-db.secondarymetabolites.org/go/NC_015376.1/389822-430505	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000194745.1/NC_015376/1/389822/430505
Lactococcus	lactis	KF147	NC_013656.1	629897	662430	betalactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_013656.1/629897-662430	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000025045.1/NC_013656/1/629897/662430
Agromyces	fucosus	CCUG 35506	NZ_SDPO01000001.1	69952	97213	betalactone	False	microansamycin	7	BGC0001666	https://antismash-db.secondarymetabolites.org/go/NZ_SDPO01000001.1/69952-97213	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004134865.1/NZ_SDPO01000001/1/69952/97213
Mycolicibacterium	Unclassified	CBMA294	NZ_VTHF01000001.1	1801139	1864142	betalactone - t3pks hybrid	False	alkylresorcinol	100	BGC0000282	https://antismash-db.secondarymetabolites.org/go/NZ_VTHF01000001.1/1801139-1864142	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009729315.1/NZ_VTHF01000001/1/1801139/1864142
Parageobacillus	thermoglucosidasius	C56-YS93	NC_015660.1	1592235	1618194	betalactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_015660.1/1592235-1618194	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000178395.2/NC_015660/1/1592235/1618194
Parageobacillus	thermoglucosidasius	C56-YS93	NC_015660.1	1685564	1709774	betalactone	False	fengycin	46	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NC_015660.1/1685564-1709774	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000178395.2/NC_015660/1/1685564/1709774
Campylobacter	jejuni	CFSAN065345	NZ_CP010072.1	936866	966704	betalactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP010072.1/936866-966704	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000835345.1/NZ_CP010072/1/936866/966704
Streptomyces	scabiei	NCPPB 4066	NZ_KL997472.1	79660	114861	betalactone	False	esmeraldin	8	BGC0000935	https://antismash-db.secondarymetabolites.org/go/NZ_KL997472.1/79660-114861	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000738715.1/NZ_KL997472/1/79660/114861
Mycolicibacterium	Unclassified	CBMA294	NZ_VTHF01000005.1	354485	440311	betalactone - t1nrps - t1pks hybrid	False	glycopeptidolipid	16	BGC0000365	https://antismash-db.secondarymetabolites.org/go/NZ_VTHF01000005.1/354485-440311	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009729315.1/NZ_VTHF01000005/1/354485/440311
Bacillus	cereus	FORC087	NZ_NTQR01000028.1	31485	56724	betalactone	False	fengycin	40	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_NTQR01000028.1/31485-56724	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002560105.1/NZ_NTQR01000028/1/31485/56724
Bacillus	cereus	FORC087	NZ_KN321907.1	93403	118642	betalactone	False	fengycin	40	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_KN321907.1/93403-118642	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000773635.1/NZ_KN321907/1/93403/118642
Pseudomonas	aeruginosa	NCTC11445	NZ_NSZN01000002.1	126790	168647	betalactone - nrps-like hybrid	False	pyoverdin	2	BGC0000413	https://antismash-db.secondarymetabolites.org/go/NZ_NSZN01000002.1/126790-168647	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003841055.1/NZ_NSZN01000002/1/126790/168647
Pseudomonas	aeruginosa	BWHPSA020	NZ_KI519049.1	323552	365409	betalactone - nrps-like hybrid	False	thanamycin	27	BGC0000443	https://antismash-db.secondarymetabolites.org/go/NZ_KI519049.1/323552-365409	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000481305.1/NZ_KI519049/1/323552/365409
Serratia	rubidaea	NCTC10036	NZ_LR134493.1	820696	846330	betalactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LR134493.1/820696-846330	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900638005.1/NZ_LR134493/1/820696/846330
Rathayibacter	Unclassified	VKM Ac-2760	NZ_CP047173.1	1636052	1664907	betalactone	False	microansamycin	7	BGC0001666	https://antismash-db.secondarymetabolites.org/go/NZ_CP047173.1/1636052-1664907	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009834185.1/NZ_CP047173/1/1636052/1664907
Vibrio	cholerae	N2807	NZ_CP043557.1	1522025	1549588	betalactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP043557.1/1522025-1549588	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008369625.1/NZ_CP043557/1/1522025/1549588
Micrococcus	luteus	DE0206	NZ_CP033200.1	1176194	1203156	betalactone	False	microansamycin	7	BGC0001666	https://antismash-db.secondarymetabolites.org/go/NZ_CP033200.1/1176194-1203156	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003691675.1/NZ_CP033200/1/1176194/1203156
Pseudomonas	Unclassified	PS14	NZ_VXCA01000034.1	68484	91749	betalactone	False	fengycin	13	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_VXCA01000034.1/68484-91749	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011369485.1/NZ_VXCA01000034/1/68484/91749
Morganella	Unclassified	HMSC11D09	NZ_KV791684.1	117120	142552	betalactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KV791684.1/117120-142552	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001807955.1/NZ_KV791684/1/117120/142552
Burkholderia	gladioli	BCC1732	NZ_CP054469.1	2842444	2884226	bacteriocin - betalactone - terpene hybrid	False	barbamide	41	BGC0000962	https://antismash-db.secondarymetabolites.org/go/NZ_CP054469.1/2842444-2884226	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014263355.1/NZ_CP054469/1/2842444/2884226
Pseudomonas	aeruginosa	MTB-1	NC_023019.1	4238160	4280017	betalactone - nrps-like hybrid	False	thanamycin	27	BGC0000443	https://antismash-db.secondarymetabolites.org/go/NC_023019.1/4238160-4280017	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000504045.1/NC_023019/1/4238160/4280017
Micrococcus	luteus	DE0206	NZ_CP059046.1	1584968	1611931	betalactone	False	microansamycin	7	BGC0001666	https://antismash-db.secondarymetabolites.org/go/NZ_CP059046.1/1584968-1611931	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013426035.1/NZ_CP059046/1/1584968/1611931
Bacillus	cereus	VD146	NZ_KB976677.1	1654958	1680196	betalactone	False	fengycin	40	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NZ_KB976677.1/1654958-1680196	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000399425.1/NZ_KB976677/1/1654958/1680196
Legionella	pneumophila	Philadelphia 1	NC_002942.5	2039784	2062790	betalactone	False	fengycin	13	BGC0001095	https://antismash-db.secondarymetabolites.org/go/NC_002942.5/2039784-2062790	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000008485.1/NC_002942/5/2039784/2062790
