#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Granulicoccus	phenolivorans	DSM 17626	NZ_AUHH01000027.1	46028	58186	linaridin	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AUHH01000027.1/46028-58186	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000423085.1/NZ_AUHH01000027/1/46028/58186
Streptomyces	Unclassified	Root1295	NZ_LMEL01000021.1	932971	953580	linaridin	False	pentostatine / vidarabine	9	BGC0001735	https://antismash-db.secondarymetabolites.org/go/NZ_LMEL01000021.1/932971-953580	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001426325.1/NZ_LMEL01000021/1/932971/953580
Cryobacterium	levicorallinum	GMCC 1.11211	NZ_FOPW01000004.1	35858	56392	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FOPW01000004.1/35858-56392	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900113585.1/NZ_FOPW01000004/1/35858/56392
Streptomyces	scabiei	87.22	NC_013929.1	9288912	9413896	linaridin - t1pks hybrid	False	concanamycin A	89	BGC0000040	https://antismash-db.secondarymetabolites.org/go/NC_013929.1/9288912-9413896	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000091305.1/NC_013929/1/9288912/9413896
Sphingomonas	Unclassified	Leaf33	NZ_LMLB01000010.1	3112	23631	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LMLB01000010.1/3112-23631	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001421785.1/NZ_LMLB01000010/1/3112/23631
Corynebacterium	urealyticum	VH4248	NZ_VTFJ01000005.1	0	11769	linaridin	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_VTFJ01000005.1/0-11769	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008244525.1/NZ_VTFJ01000005/1/0/11769
Curtobacterium	flaccumfaciens	Cff1037	NZ_CP045287.2	713768	734308	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP045287.2/713768-734308	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009363215.3/NZ_CP045287/2/713768/734308
Mucilaginibacter	frigoritolerans	ATCC BAA-1854	NZ_VLLI01000016.1	107321	123617	linaridin	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_VLLI01000016.1/107321-123617	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007830615.1/NZ_VLLI01000016/1/107321/123617
Cryobacterium	soli	GCJ02	NZ_CP030033.1	871029	891245	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP030033.1/871029-891245	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003611035.1/NZ_CP030033/1/871029/891245
Rothia	Unclassified	HMSC071F11	NZ_KV795763.1	215487	265234	lanthipeptide - linaridin hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KV795763.1/215487-265234	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001809115.1/NZ_KV795763/1/215487/265234
Streptomyces	Unclassified	Amel2xB2	NZ_QLLX01000005.1	368222	388957	linaridin	False	pentostatine / vidarabine	9	BGC0001735	https://antismash-db.secondarymetabolites.org/go/NZ_QLLX01000005.1/368222-388957	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003259355.1/NZ_QLLX01000005/1/368222/388957
Corynebacterium	Unclassified	HMSC22B11	NZ_KV823512.1	0	10521	linaridin	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KV823512.1/0-10521	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001815965.1/NZ_KV823512/1/0/10521
Streptomyces	Unclassified	XylebKG-1	NZ_GL877172.1	1971621	1989845	linaridin	False	pentostatine / vidarabine	9	BGC0001735	https://antismash-db.secondarymetabolites.org/go/NZ_GL877172.1/1971621-1989845	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000177175.2/NZ_GL877172/1/1971621/1989845
Streptomyces	Unclassified	XylebKG-1	NZ_GL877172.1	7810967	7882760	linaridin - t1pks hybrid	False	grisemycin	100	BGC0000583	https://antismash-db.secondarymetabolites.org/go/NZ_GL877172.1/7810967-7882760	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000177175.2/NZ_GL877172/1/7810967/7882760
Actinomyces	Unclassified	2129	NZ_CP032514.1	1840754	1861294	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP032514.1/1840754-1861294	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003606385.1/NZ_CP032514/1/1840754/1861294
Streptomyces	Unclassified	YIM 130001	NZ_KZ984560.1	59828	152949	linaridin - t1nrps hybrid	False	actinomycin D	7	BGC0000296	https://antismash-db.secondarymetabolites.org/go/NZ_KZ984560.1/59828-152949	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003574445.1/NZ_KZ984560/1/59828/152949
Streptomyces	Unclassified	3214.6	NZ_LT670819.1	4441811	4462390	linaridin	False	pentostatine / vidarabine	9	BGC0001735	https://antismash-db.secondarymetabolites.org/go/NZ_LT670819.1/4441811-4462390	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900129855.1/NZ_LT670819/1/4441811/4462390
Mycolicibacterium	parafortuitum	P7335	NZ_UEGS01000001.1	3161765	3202051	linaridin - nrps-like hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_UEGS01000001.1/3161765-3202051	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900417285.1/NZ_UEGS01000001/1/3161765/3202051
Streptomyces	Unclassified	CB01881	NZ_RSFG01000010.1	7659	28244	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_RSFG01000010.1/7659-28244	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008107605.1/NZ_RSFG01000010/1/7659/28244
Pedobacter	cryoconitis	MP7CTX6	NZ_JACHCF010000004.1	523009	536866	linaridin	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACHCF010000004.1/523009-536866	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014200615.1/NZ_JACHCF010000004/1/523009/536866
Streptomyces	viridochromogenes	DSM 40736	NZ_GG657757.1	4917489	4938394	linaridin	False	legonaridin	66	BGC0001188	https://antismash-db.secondarymetabolites.org/go/NZ_GG657757.1/4917489-4938394	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000158955.1/NZ_GG657757/1/4917489/4938394
Microbispora	Unclassified	GMKU 363	NZ_BCBX01000043.1	49589	82240	lanthipeptide - linaridin hybrid	False	SAL-2242	44	BGC0000546	https://antismash-db.secondarymetabolites.org/go/NZ_BCBX01000043.1/49589-82240	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001417795.1/NZ_BCBX01000043/1/49589/82240
Curtobacterium	Unclassified	DE0401	NZ_CP017580.1	1835825	1856428	linaridin	False	foxicins A-D	4	BGC0001598	https://antismash-db.secondarymetabolites.org/go/NZ_CP017580.1/1835825-1856428	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001806325.1/NZ_CP017580/1/1835825/1856428
Streptomyces	Unclassified	BK674	NZ_SLZE01000010.1	179810	200335	linaridin	False	phosphonoglycans	3	BGC0000806	https://antismash-db.secondarymetabolites.org/go/NZ_SLZE01000010.1/179810-200335	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004342105.1/NZ_SLZE01000010/1/179810/200335
Streptomyces	scabiei	NCPPB 4066	NZ_KL997394.1	5354	25975	linaridin	False	pentostatine / vidarabine	9	BGC0001735	https://antismash-db.secondarymetabolites.org/go/NZ_KL997394.1/5354-25975	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000738695.1/NZ_KL997394/1/5354/25975
Tsukamurella	Unclassified	1534	NZ_HE997626.1	1984472	2005009	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_HE997626.1/1984472-2005009	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000312385.1/NZ_HE997626/1/1984472/2005009
Streptomyces	Unclassified	NA00687	NZ_CP054929.1	8148828	8275216	linaridin - t1nrps - terpene hybrid	False	atratumycin	10	BGC0001975	https://antismash-db.secondarymetabolites.org/go/NZ_CP054929.1/8148828-8275216	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013364335.1/NZ_CP054929/1/8148828/8275216
Pedobacter	cryoconitis	MP7CTX6	NZ_JACHCE010000007.1	246075	266624	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACHCE010000007.1/246075-266624	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014200605.1/NZ_JACHCE010000007/1/246075/266624
Streptomyces	Unclassified	CNQ766	NZ_KB897365.1	288002	308560	linaridin	False	tallysomycin A	5	BGC0001048	https://antismash-db.secondarymetabolites.org/go/NZ_KB897365.1/288002-308560	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000377105.1/NZ_KB897365/1/288002/308560
Streptomyces	Unclassified	NRRL S-623	NZ_JOJC01000010.1	324986	345595	linaridin	False	pentostatine / vidarabine	9	BGC0001735	https://antismash-db.secondarymetabolites.org/go/NZ_JOJC01000010.1/324986-345595	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000725705.1/NZ_JOJC01000010/1/324986/345595
Corynebacterium	urealyticum	VH4248	NZ_VSZK01000001.1	0	19614	linaridin	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_VSZK01000001.1/0-19614	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008180065.1/NZ_VSZK01000001/1/0/19614
Streptomyces	Unclassified	HNM0575	NZ_JAASAG010000014.1	49500	70073	linaridin	False	pentostatine / vidarabine	9	BGC0001735	https://antismash-db.secondarymetabolites.org/go/NZ_JAASAG010000014.1/49500-70073	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_012726265.1/NZ_JAASAG010000014/1/49500/70073
Streptomyces	Unclassified	GBA 94-10	NZ_CM002272.1	10680	31190	linaridin	False	pentostatine / vidarabine	12	BGC0001735	https://antismash-db.secondarymetabolites.org/go/NZ_CM002272.1/10680-31190	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000495635.1/NZ_CM002272/1/10680/31190
Streptomyces	Unclassified	TAA204	NZ_KE384282.1	123652	144252	linaridin	False	pentostatine / vidarabine	9	BGC0001735	https://antismash-db.secondarymetabolites.org/go/NZ_KE384282.1/123652-144252	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000424965.1/NZ_KE384282/1/123652/144252
Streptomyces	abyssalis	SCSIO 10390	NZ_LJGT01000040.1	758066	776425	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LJGT01000040.1/758066-776425	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001751365.1/NZ_LJGT01000040/1/758066/776425
Streptomyces	abyssalis	SCSIO 10390	NZ_LJGT01000040.1	843886	864507	linaridin	False	legonaridin	25	BGC0001188	https://antismash-db.secondarymetabolites.org/go/NZ_LJGT01000040.1/843886-864507	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001751365.1/NZ_LJGT01000040/1/843886/864507
Streptomyces	abyssalis	SCSIO 10390	NZ_LJGT01000038.1	803288	823849	linaridin	False	pentostatine / vidarabine	9	BGC0001735	https://antismash-db.secondarymetabolites.org/go/NZ_LJGT01000038.1/803288-823849	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001751365.1/NZ_LJGT01000038/1/803288/823849
Mucilaginibacter	lappiensis	ATCC BAA-1855	NZ_FTMG01000003.1	223106	243658	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FTMG01000003.1/223106-243658	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900155965.1/NZ_FTMG01000003/1/223106/243658
Actinopolyspora	mzabensis	DSM 45460	NZ_FNFM01000008.1	261368	281959	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FNFM01000008.1/261368-281959	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900101095.1/NZ_FNFM01000008/1/261368/281959
Streptomyces	malaysiensis	DSM 4137	NZ_JAALLH010000001.1	8465390	8485954	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JAALLH010000001.1/8465390-8485954	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011800555.1/NZ_JAALLH010000001/1/8465390/8485954
Streptomyces	abyssomicinicus	CHI39	NZ_BBZI01000005.1	776394	797006	linaridin	False	pentostatine / vidarabine	6	BGC0001735	https://antismash-db.secondarymetabolites.org/go/NZ_BBZI01000005.1/776394-797006	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008974245.1/NZ_BBZI01000005/1/776394/797006
Cryobacterium	Unclassified	M15	NZ_PJJW01000035.1	163336	183870	linaridin	False	5-isoprenylindole-3-carboxylate β-D-glycosyl ester	14	BGC0001483	https://antismash-db.secondarymetabolites.org/go/NZ_PJJW01000035.1/163336-183870	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002929675.1/NZ_PJJW01000035/1/163336/183870
Corynebacterium	timonense	DSM 45434	NZ_LT629765.1	2194450	2215002	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LT629765.1/2194450-2215002	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900105305.1/NZ_LT629765/1/2194450/2215002
Streptomyces	Unclassified	S4.7	NZ_CP048397.1	7441299	7554123	linaridin - t1nrps - thioamide-nrp hybrid	False	CDA1b / CDA2a / CDA2b / CDA3a / CDA3b / CDA4a / CDA4b	12	BGC0000315	https://antismash-db.secondarymetabolites.org/go/NZ_CP048397.1/7441299-7554123	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_010384365.1/NZ_CP048397/1/7441299/7554123
Streptomyces	europaeiscabiei	NCPPB 4064	NZ_KQ257783.1	1080149	1100758	linaridin	False	pentostatine / vidarabine	9	BGC0001735	https://antismash-db.secondarymetabolites.org/go/NZ_KQ257783.1/1080149-1100758	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001189025.1/NZ_KQ257783/1/1080149/1100758
Actinopolyspora	righensis	DSM 45501	NZ_FPAT01000006.1	234772	256188	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FPAT01000006.1/234772-256188	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900116555.1/NZ_FPAT01000006/1/234772/256188
Alloactinosynnema	Unclassified	L-07	NZ_LN850107.1	1187358	1207904	linaridin	False	legonaridin	16	BGC0001188	https://antismash-db.secondarymetabolites.org/go/NZ_LN850107.1/1187358-1207904	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900070365.1/NZ_LN850107/1/1187358/1207904
Actinopolyspora	alba	DSM 45004	NZ_FOMZ01000019.1	23706	60526	lanthipeptide - linaridin hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FOMZ01000019.1/23706-60526	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900112765.1/NZ_FOMZ01000019/1/23706/60526
Actinopolyspora	alba	DSM 45004	NZ_FOMZ01000020.1	40042	61479	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FOMZ01000020.1/40042-61479	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900112765.1/NZ_FOMZ01000020/1/40042/61479
Amycolatopsis	marina	CGMCC 4.3568	NZ_FOKG01000013.1	64939	91054	linaridin	False	mycinamicin II	9	BGC0000102	https://antismash-db.secondarymetabolites.org/go/NZ_FOKG01000013.1/64939-91054	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900111885.1/NZ_FOKG01000013/1/64939/91054
Streptomyces	barkulensis	RC 1831	NZ_PDKQ02000005.1	26647	49275	linaridin	False	cypemycin	88	BGC0000582	https://antismash-db.secondarymetabolites.org/go/NZ_PDKQ02000005.1/26647-49275	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002811705.1/NZ_PDKQ02000005/1/26647/49275
Streptomyces	barkulensis	RC 1831	NZ_PDKQ02000061.1	42739	63318	linaridin	False	pentostatine / vidarabine	12	BGC0001735	https://antismash-db.secondarymetabolites.org/go/NZ_PDKQ02000061.1/42739-63318	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002811705.1/NZ_PDKQ02000061/1/42739/63318
Mycolicibacterium	austroafricanum	DSM 44191	NZ_HG964454.1	599287	619788	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_HG964454.1/599287-619788	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000612725.1/NZ_HG964454/1/599287/619788
Actinomyces	Unclassified	299	NZ_CP025227.1	1150800	1177227	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP025227.1/1150800-1177227	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004010955.1/NZ_CP025227/1/1150800/1177227
Tsukamurella	tyrosinosolvens	MH1	NZ_CP019066.1	4186403	4206952	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP019066.1/4186403-4206952	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002869785.1/NZ_CP019066/1/4186403/4206952
Pedobacter	cryoconitis	MP7CTX6	NZ_JACHCG010000001.1	2034809	2055358	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACHCG010000001.1/2034809-2055358	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014200595.1/NZ_JACHCG010000001/1/2034809/2055358
Streptomyces	Unclassified	CB02058	NZ_LIPG01000004.1	736497	757106	linaridin	False	pentostatine / vidarabine	9	BGC0001735	https://antismash-db.secondarymetabolites.org/go/NZ_LIPG01000004.1/736497-757106	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001905505.1/NZ_LIPG01000004/1/736497/757106
Streptomyces	pini	PL19	NZ_FOSG01000001.1	301588	365419	linaridin - t1nrps hybrid	False	pentostatine / vidarabine	12	BGC0001735	https://antismash-db.secondarymetabolites.org/go/NZ_FOSG01000001.1/301588-365419	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900114215.1/NZ_FOSG01000001/1/301588/365419
Pedobacter	cryoconitis	MP7CTX6	NZ_CP014504.1	1744721	1765264	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP014504.1/1744721-1765264	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001590605.1/NZ_CP014504/1/1744721/1765264
Streptomyces	yanglinensis	CGMCC 4.2023	NZ_FNVU01000006.1	113827	151669	lanthipeptide - linaridin hybrid	False	cyphomycin	2	BGC0001877	https://antismash-db.secondarymetabolites.org/go/NZ_FNVU01000006.1/113827-151669	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900107965.1/NZ_FNVU01000006/1/113827/151669
Streptomyces	bottropensis	ATCC 25435	NZ_KB911581.1	4487094	4507718	linaridin	False	pentostatine / vidarabine	9	BGC0001735	https://antismash-db.secondarymetabolites.org/go/NZ_KB911581.1/4487094-4507718	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000383595.1/NZ_KB911581/1/4487094/4507718
Yuhushiella	deserti	CGMCC 4.5579	NZ_FOWW01000007.1	103722	124304	linaridin	False	pentostatine / vidarabine	9	BGC0001735	https://antismash-db.secondarymetabolites.org/go/NZ_FOWW01000007.1/103722-124304	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900115565.1/NZ_FOWW01000007/1/103722/124304
Streptomyces	Unclassified	S8	NZ_CP015362.1	626362	773395	linaridin - t1nrps - t1pks - thioamide-nrp hybrid	False	bafilomycin B1	100	BGC0000028	https://antismash-db.secondarymetabolites.org/go/NZ_CP015362.1/626362-773395	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002094995.1/NZ_CP015362/1/626362/773395
Streptomyces	sulphureus	DSM 40104	NZ_KB905814.1	122266	142818	linaridin	False	siomycin A	7	BGC0000611	https://antismash-db.secondarymetabolites.org/go/NZ_KB905814.1/122266-142818	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000381025.1/NZ_KB905814/1/122266/142818
Microtetraspora	malaysiensis	NBRC 100735	NZ_BBYJ01000018.1	29184	49769	linaridin	False	herbimycin A	6	BGC0000074	https://antismash-db.secondarymetabolites.org/go/NZ_BBYJ01000018.1/29184-49769	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001528665.1/NZ_BBYJ01000018/1/29184/49769
Phytohabitans	suffuscus	NBRC 105367	NZ_AP022871.1	925916	946468	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AP022871.1/925916-946468	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011764565.1/NZ_AP022871/1/925916/946468
Auritidibacter	Unclassified	NML130574	NZ_CP031746.1	1150053	1180922	ectoine - linaridin hybrid	False	grisemycin	38	BGC0000583	https://antismash-db.secondarymetabolites.org/go/NZ_CP031746.1/1150053-1180922	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003185725.2/NZ_CP031746/1/1150053/1180922
Curtobacterium	Unclassified	YR515	NZ_FOOD01000002.1	425559	446162	linaridin	False	foxicins A-D	4	BGC0001598	https://antismash-db.secondarymetabolites.org/go/NZ_FOOD01000002.1/425559-446162	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900113095.1/NZ_FOOD01000002/1/425559/446162
Streptomyces	netropsis	CECT 3265	NZ_JACHJG010000001.1	533530	554109	linaridin	False	pentostatine / vidarabine	12	BGC0001735	https://antismash-db.secondarymetabolites.org/go/NZ_JACHJG010000001.1/533530-554109	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014203545.1/NZ_JACHJG010000001/1/533530/554109
Saccharomonospora	piscinae	KCTC 19743	NZ_VCEK01000003.1	60895	82094	linaridin	False	lomaiviticin A / lomaiviticin C / lomaiviticin D / lomaiviticin E	6	BGC0000241	https://antismash-db.secondarymetabolites.org/go/NZ_VCEK01000003.1/60895-82094	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_005862235.1/NZ_VCEK01000003/1/60895/82094
Saccharomonospora	piscinae	KCTC 19743	NZ_VCEK01000003.1	990975	1014377	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_VCEK01000003.1/990975-1014377	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_005862235.1/NZ_VCEK01000003/1/990975/1014377
Streptomyces	Unclassified	WAC 06738	NZ_CP029618.1	5663930	5741357	linaridin - other - t3pks - terpene hybrid	False	merochlorin A / merochlorin B / deschloro-merochlorin A / deschloro-merochlorin B / isochloro-merochlorin B / dichloro-merochlorin B / merochlorin D / merochlorin C	24	BGC0001083	https://antismash-db.secondarymetabolites.org/go/NZ_CP029618.1/5663930-5741357	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003945505.1/NZ_CP029618/1/5663930/5741357
Cellulomonas	shaoxiangyii	Z28	NZ_CP039291.1	3741023	3800608	linaridin - t1nrps - t1pks hybrid	False	collismycin A	7	BGC0000973	https://antismash-db.secondarymetabolites.org/go/NZ_CP039291.1/3741023-3800608	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004798685.1/NZ_CP039291/1/3741023/3800608
Rhodococcus	Unclassified	DMU1	NZ_CP050953.1	576379	596925	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP050953.1/576379-596925	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_012272955.1/NZ_CP050953/1/576379/596925
Flavobacterium	sediminis	MEBiC07310	NZ_CP029463.1	875350	895860	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP029463.1/875350-895860	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003148385.1/NZ_CP029463/1/875350/895860
Streptomyces	Unclassified	CB01580	NZ_LIXJ01000030.1	67251	109897	lassopeptide - linaridin hybrid	False	legonaridin	50	BGC0001188	https://antismash-db.secondarymetabolites.org/go/NZ_LIXJ01000030.1/67251-109897	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001905795.1/NZ_LIXJ01000030/1/67251/109897
Streptomyces	harbinensis	CGMCC 4.7047	NZ_FPAB01000002.1	659214	679814	linaridin	False	pentostatine / vidarabine	9	BGC0001735	https://antismash-db.secondarymetabolites.org/go/NZ_FPAB01000002.1/659214-679814	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900116145.1/NZ_FPAB01000002/1/659214/679814
Mycolicibacterium	parafortuitum	P7335	NZ_AP022598.1	5229260	5271762	linaridin - nrps-like hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AP022598.1/5229260-5271762	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_010725485.1/NZ_AP022598/1/5229260/5271762
Actinopolyspora	mortivallis	HS-1	NZ_KB913024.1	827281	847821	linaridin	False	kanamycin	1	BGC0000703	https://antismash-db.secondarymetabolites.org/go/NZ_KB913024.1/827281-847821	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000384035.1/NZ_KB913024/1/827281/847821
Bacillus	cereus	VD148	NZ_JH792158.1	98128	118647	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JH792158.1/98128-118647	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000290815.1/NZ_JH792158/1/98128/118647
Curtobacterium	Unclassified	MCBD17_035	NZ_QKTM01000005.1	17650	40222	linaridin	False	cypemycin	44	BGC0000582	https://antismash-db.secondarymetabolites.org/go/NZ_QKTM01000005.1/17650-40222	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003234815.1/NZ_QKTM01000005/1/17650/40222
Limnohabitans	Unclassified	63ED37-2	NZ_CP011774.1	709883	730423	linaridin	False	O-antigen	14	BGC0000782	https://antismash-db.secondarymetabolites.org/go/NZ_CP011774.1/709883-730423	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001412535.1/NZ_CP011774/1/709883/730423
Nocardia	neocaledoniensis	DSM 44717	NZ_QGTL01000006.1	133665	154250	linaridin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QGTL01000006.1/133665-154250	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003182135.1/NZ_QGTL01000006/1/133665/154250
Rathayibacter	rathayi	Z007	NZ_CP028129.1	2803355	2825914	linaridin	False	cypemycin	33	BGC0000582	https://antismash-db.secondarymetabolites.org/go/NZ_CP028129.1/2803355-2825914	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004011095.1/NZ_CP028129/1/2803355/2825914
