#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Rhizobium	leguminosarum	9B	NZ_CP050109.1	550045	571951	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP050109.1/550045-571951	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011604545.1/NZ_CP050109/1/550045/571951
Rhizobium	leguminosarum	9B	NZ_CP050110.1	660836	682839	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP050110.1/660836-682839	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011604545.1/NZ_CP050110/1/660836/682839
Unclassified	bacterium	None	NZ_UEHD01000006.1	13968	35872	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_UEHD01000006.1/13968-35872	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900466155.1/NZ_UEHD01000006/1/13968/35872
Rhizobium	jaguaris	CCGE525	NZ_CP032694.1	4209275	4231266	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP032694.1/4209275-4231266	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003627755.1/NZ_CP032694/1/4209275/4231266
Agrobacterium	Unclassified	H13-3	NC_015508.1	1093963	1115873	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_015508.1/1093963-1115873	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000192635.1/NC_015508/1/1093963/1115873
Streptomyces	exfoliatus	A1013Y	NZ_CP040244.1	5317708	5340245	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP040244.1/5317708-5340245	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_005517195.1/NZ_CP040244/1/5317708/5340245
Methanimicrococcus	blatticola	DSM 13328	NZ_SNYS01000007.1	23597	45595	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SNYS01000007.1/23597-45595	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004363215.1/NZ_SNYS01000007/1/23597/45595
Streptomyces	resistomycificus	DSM 40133	NZ_KQ948998.1	213937	236293	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KQ948998.1/213937-236293	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001514265.1/NZ_KQ948998/1/213937/236293
Paracoccus	aminovorans	None	NZ_KQ955209.1	227552	250116	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KQ955209.1/227552-250116	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001546115.1/NZ_KQ955209/1/227552/250116
Sorangium	cellulosum	So ceGT47	NZ_CP012673.1	10147365	10167773	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP012673.1/10147365-10167773	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002950945.1/NZ_CP012673/1/10147365/10167773
Sorangium	cellulosum	So ceGT47	NZ_CP012673.1	12486064	12517122	lap - tfua-related - thiopeptide hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP012673.1/12486064-12517122	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002950945.1/NZ_CP012673/1/12486064/12517122
Agrobacterium	tumefaciens	ICMP 17598	NZ_CP032922.1	766432	788342	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP032922.1/766432-788342	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003666425.1/NZ_CP032922/1/766432/788342
Streptomyces	mirabilis	OV308	NZ_FONR01000010.1	0	44787	t1nrps - tfua-related - thiopeptide hybrid	True	formicamycins A-M	18	BGC0001590	https://antismash-db.secondarymetabolites.org/go/NZ_FONR01000010.1/0-44787	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900112965.1/NZ_FONR01000010/1/0/44787
Agrobacterium	rhizogenes	T5/73	NZ_JAAMDM010000024.1	0	16704	tfua-related	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JAAMDM010000024.1/0-16704	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013321365.1/NZ_JAAMDM010000024/1/0/16704
Agrobacterium	rhizogenes	T5/73	NZ_JAAMDM010000007.1	313344	335311	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JAAMDM010000007.1/313344-335311	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013321365.1/NZ_JAAMDM010000007/1/313344/335311
Azospirillum	lipoferum	4B	NC_016622.1	2185533	2208271	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_016622.1/2185533-2208271	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000283655.1/NC_016622/1/2185533/2208271
Azospirillum	lipoferum	4B	NC_016587.1	123855	145876	tfua-related	False	bacillomycin D	30	BGC0001090	https://antismash-db.secondarymetabolites.org/go/NC_016587.1/123855-145876	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000283655.1/NC_016587/1/123855/145876
Paracoccus	denitrificans	PD1222	NC_008687.1	605598	628171	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_008687.1/605598-628171	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000203895.1/NC_008687/1/605598/628171
Paracoccus	denitrificans	ISTOD1	NZ_PPGA01000016.1	59731	80781	tfua-related	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_PPGA01000016.1/59731-80781	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002937035.1/NZ_PPGA01000016/1/59731/80781
Stappia	Unclassified	F7233	NZ_JACFXV010000043.1	389284	411184	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACFXV010000043.1/389284-411184	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014050225.1/NZ_JACFXV010000043/1/389284/411184
Unclassified	bacterium	None	NZ_UBQQ01000001.1	354310	376166	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_UBQQ01000001.1/354310-376166	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900467665.1/NZ_UBQQ01000001/1/354310/376166
Rhizobium	leguminosarum	SM151C	NZ_SIQP01000003.1	216468	238471	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SIQP01000003.1/216468-238471	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004303525.1/NZ_SIQP01000003/1/216468/238471
Rhizobium	leguminosarum	SM151C	NZ_SIQP01000001.1	3294057	3315955	tfua-related	False	exopolysaccharide	33	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_SIQP01000001.1/3294057-3315955	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004303525.1/NZ_SIQP01000001/1/3294057/3315955
Streptomyces	paradoxus	DSM 43350	NZ_JACHGV010000023.1	7733	33420	tfua-related - thiopeptide hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACHGV010000023.1/7733-33420	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014202475.1/NZ_JACHGV010000023/1/7733/33420
Methanosarcina	mazei	Go1	NC_003901.1	1722011	1768053	tfua-related - thiopeptide hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_003901.1/1722011-1768053	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000007065.1/NC_003901/1/1722011/1768053
Dickeya	Unclassified	Secpp 1600	NZ_CP023484.1	1098976	1126963	bacteriocin - lap - tfua-related hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP023484.1/1098976-1126963	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003049805.1/NZ_CP023484/1/1098976/1126963
Methanosarcina	mazei	WWM610	NZ_CP009509.1	3985384	4013083	tfua-related - thiopeptide hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP009509.1/3985384-4013083	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000970165.1/NZ_CP009509/1/3985384/4013083
Agrobacterium	tumefaciens	ICMP 17598	NZ_CP042275.2	722352	744259	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP042275.2/722352-744259	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002591665.3/NZ_CP042275/2/722352/744259
Methanothermobacter	wolfeii	None	NZ_LT608329.1	1261354	1283401	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LT608329.1/1261354-1283401	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900095815.1/NZ_LT608329/1/1261354/1283401
Unclassified	bacterium	None	NZ_UBRQ01000009.1	196082	217956	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_UBRQ01000009.1/196082-217956	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900467885.1/NZ_UBRQ01000009/1/196082/217956
Methanosarcina	barkeri	3	NZ_CP009517.1	3003952	3038116	tfua-related - thiopeptide hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP009517.1/3003952-3038116	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000970305.1/NZ_CP009517/1/3003952/3038116
Methanomassiliicoccus	intestinalis	Issoire-Mx1	NC_021353.1	1542672	1564498	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_021353.1/1542672-1564498	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000404225.1/NC_021353/1/1542672/1564498
Rhizobium	leguminosarum	SM151C	NZ_JACBZV010000004.1	297280	319175	tfua-related	False	exopolysaccharide	28	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_JACBZV010000004.1/297280-319175	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013408035.1/NZ_JACBZV010000004/1/297280/319175
Rhizobium	leguminosarum	SM151C	NZ_JACBZV010000009.1	74260	96263	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACBZV010000009.1/74260-96263	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013408035.1/NZ_JACBZV010000009/1/74260/96263
Methanosarcina	flavescens	E03.2	NZ_CP032683.1	2008166	2030097	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP032683.1/2008166-2030097	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001304615.2/NZ_CP032683/1/2008166/2030097
Rhizobium	leguminosarum	SM151C	NZ_SIQO01000003.1	298072	320075	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SIQO01000003.1/298072-320075	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004303255.1/NZ_SIQO01000003/1/298072/320075
Rhizobium	leguminosarum	SM151C	NZ_SIOK01000003.1	198092	220095	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SIOK01000003.1/198092-220095	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004304585.1/NZ_SIOK01000003/1/198092/220095
Rhizobium	leguminosarum	SM151C	NZ_SIQO01000001.1	3282359	3304272	tfua-related	False	exopolysaccharide	33	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_SIQO01000001.1/3282359-3304272	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004303255.1/NZ_SIQO01000001/1/3282359/3304272
Rhizobium	leguminosarum	SM151C	NZ_SIOK01000001.1	3902545	3924443	tfua-related	False	exopolysaccharide	33	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_SIOK01000001.1/3902545-3924443	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004304585.1/NZ_SIOK01000001/1/3902545/3924443
Cystobacter	fuscus	DSM 52655	NZ_CP022098.1	3037723	3060080	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP022098.1/3037723-3060080	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002305875.1/NZ_CP022098/1/3037723/3060080
Rhizobium	leguminosarum	SM151C	NZ_SINF01000003.1	148301	170304	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SINF01000003.1/148301-170304	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004305185.1/NZ_SINF01000003/1/148301/170304
Rhizobium	leguminosarum	SM151C	NZ_SINF01000001.1	3283073	3304971	tfua-related	False	exopolysaccharide	33	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_SINF01000001.1/3283073-3304971	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004305185.1/NZ_SINF01000001/1/3283073/3304971
Methanobrevibacter	ruminantium	M1	NC_013790.1	859885	881786	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_013790.1/859885-881786	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000024185.1/NC_013790/1/859885/881786
Rhizobium	leguminosarum	9B	NZ_CP050091.1	4823184	4845097	tfua-related	False	exopolysaccharide	38	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_CP050091.1/4823184-4845097	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011604525.1/NZ_CP050091/1/4823184/4845097
Legionella	pneumophila	Allentown 1 (D-7475)	NC_018140.1	213372	235473	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_018140.1/213372-235473	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000306845.1/NC_018140/1/213372/235473
Rhizobium	leguminosarum	9B	NZ_CP050093.1	149553	170324	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP050093.1/149553-170324	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011604525.1/NZ_CP050093/1/149553/170324
Rhizobium	leguminosarum	9B	NZ_CP050093.1	485305	507308	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP050093.1/485305-507308	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011604525.1/NZ_CP050093/1/485305/507308
Rhizobium	leguminosarum	SM151C	NZ_JACIIH010000001.1	1220824	1242722	tfua-related	False	exopolysaccharide	14	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_JACIIH010000001.1/1220824-1242722	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014198835.1/NZ_JACIIH010000001/1/1220824/1242722
Rhizobium	leguminosarum	SM151C	NZ_JACIIH010000009.1	63079	85082	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACIIH010000009.1/63079-85082	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014198835.1/NZ_JACIIH010000009/1/63079/85082
Agrobacterium	tumefaciens	ICMP 17598	NZ_LXKT01000013.1	479125	501035	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LXKT01000013.1/479125-501035	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001692195.1/NZ_LXKT01000013/1/479125/501035
Agrobacterium	tumefaciens	ICMP 17598	NZ_CP029045.1	715829	737736	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP029045.1/715829-737736	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004023565.1/NZ_CP029045/1/715829/737736
Agrobacterium	tumefaciens	ICMP 17598	NZ_CP026925.1	597447	619354	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP026925.1/597447-619354	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002943835.1/NZ_CP026925/1/597447/619354
Agrobacterium	tumefaciens	ICMP 17598	NZ_JACIHK010000002.1	460141	482048	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACIHK010000002.1/460141-482048	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014198395.1/NZ_JACIHK010000002/1/460141/482048
Sinorhizobium	meliloti	KH35c	NZ_CP019584.1	2301317	2323337	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP019584.1/2301317-2323337	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002215195.1/NZ_CP019584/1/2301317/2323337
Rhizobium	tropici	YR635	NZ_JUHK01000001.1	1114055	1135932	tfua-related	False	exopolysaccharide	33	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_JUHK01000001.1/1114055-1135932	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000800135.1/NZ_JUHK01000001/1/1114055/1135932
Rhizobium	tropici	YR635	NZ_JUHK01000002.1	68925	89552	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JUHK01000002.1/68925-89552	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000800135.1/NZ_JUHK01000002/1/68925/89552
Rhizobium	tropici	YR635	NZ_JUHK01000002.1	612069	633975	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JUHK01000002.1/612069-633975	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000800135.1/NZ_JUHK01000002/1/612069/633975
Rhizobium	leguminosarum	SM151C	NZ_SIMA01000003.1	307368	328117	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SIMA01000003.1/307368-328117	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004306305.1/NZ_SIMA01000003/1/307368/328117
Rhizobium	leguminosarum	SM151C	NZ_SIMA01000003.1	489942	511911	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SIMA01000003.1/489942-511911	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004306305.1/NZ_SIMA01000003/1/489942/511911
Rhizobium	leguminosarum	SM151C	NZ_SIMA01000001.1	3514746	3536644	tfua-related	False	exopolysaccharide	33	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_SIMA01000001.1/3514746-3536644	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004306305.1/NZ_SIMA01000001/1/3514746/3536644
Legionella	sainthelensi	NCTC12450	NZ_CP025493.2	21851	43940	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP025493.2/21851-43940	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002848365.2/NZ_CP025493/2/21851/43940
Rhizobium	leguminosarum	SM151C	NZ_SIOQ01000003.1	151545	173548	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SIOQ01000003.1/151545-173548	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004304335.1/NZ_SIOQ01000003/1/151545/173548
Rhizobium	leguminosarum	SM151C	NZ_SIOQ01000001.1	3243695	3265608	tfua-related	False	exopolysaccharide	33	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_SIOQ01000001.1/3243695-3265608	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004304335.1/NZ_SIOQ01000001/1/3243695/3265608
Mesorhizobium	Unclassified	Root695	NZ_LMHO01000015.1	38950	60764	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LMHO01000015.1/38950-60764	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001428185.1/NZ_LMHO01000015/1/38950/60764
Fluoribacter	bozemanae	WIGA	NZ_LNXU01000057.1	913	22999	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LNXU01000057.1/913-22999	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001467045.1/NZ_LNXU01000057/1/913/22999
Burkholderia	cepacia	BC16	NZ_CP013444.1	1728071	1749965	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP013444.1/1728071-1749965	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001718835.1/NZ_CP013444/1/1728071/1749965
Streptomyces	antibioticus	DSM 40234	NZ_KQ948422.1	41154	63582	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KQ948422.1/41154-63582	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001514065.1/NZ_KQ948422/1/41154/63582
Streptomyces	lavendulae	YAKB-15	NZ_SMSN01000048.1	772533	794416	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SMSN01000048.1/772533-794416	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008016805.1/NZ_SMSN01000048/1/772533/794416
Methanosarcina	mazei	SarPi	NZ_CP009511.1	3862368	3904588	tfua-related - thiopeptide hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP009511.1/3862368-3904588	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000970185.1/NZ_CP009511/1/3862368/3904588
Methanobrevibacter	millerae	SM9	NZ_FMXB01000006.1	75087	96951	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FMXB01000006.1/75087-96951	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900103415.1/NZ_FMXB01000006/1/75087/96951
Ruegeria	Unclassified	ANG-R	NZ_JWLJ01000011.1	106274	137434	tfua-related - thiopeptide hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JWLJ01000011.1/106274-137434	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000813985.1/NZ_JWLJ01000011/1/106274/137434
Myxococcus	xanthus	MC3.3.5c16	NZ_CP017172.1	2720800	2743130	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP017172.1/2720800-2743130	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_006402015.1/NZ_CP017172/1/2720800/2743130
Sandaracinobacter	Unclassified	M6	NZ_CP059851.1	342040	389175	tfua-related - thiopeptide hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP059851.1/342040-389175	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014117445.1/NZ_CP059851/1/342040/389175
Burkholderia	thailandensis	H0587	NZ_CP004090.1	1369384	1395226	bacteriocin - tfua-related - thiopeptide hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP004090.1/1369384-1395226	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000567905.1/NZ_CP004090/1/1369384/1395226
Methanosarcina	siciliae	HI350	NZ_CP009507.1	148133	173875	tfua-related - thiopeptide hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP009507.1/148133-173875	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000970125.1/NZ_CP009507/1/148133/173875
Methanosalsum	zhilinae	DSM 4017	NC_015676.1	1621894	1664107	tfua-related - thiopeptide hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_015676.1/1621894-1664107	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000217995.1/NC_015676/1/1621894/1664107
Rhizobium	Unclassified	NXC24	NZ_CP024311.1	3880872	3902848	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP024311.1/3880872-3902848	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002944315.1/NZ_CP024311/1/3880872/3902848
Methanoplanus	limicola	DSM 2279	NZ_CM001436.1	1472098	1496505	lap - tfua-related hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CM001436.1/1472098-1496505	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000243255.1/NZ_CM001436/1/1472098/1496505
Unclassified	bacterium	None	NZ_UBTI01000010.1	65155	87158	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_UBTI01000010.1/65155-87158	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900468305.1/NZ_UBTI01000010/1/65155/87158
Unclassified	bacterium	None	NZ_UBKA01000005.1	58806	80716	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_UBKA01000005.1/58806-80716	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900465695.1/NZ_UBKA01000005/1/58806/80716
Agrobacterium	rhizogenes	T5/73	NZ_JAAMEJ010000008.1	311843	333810	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JAAMEJ010000008.1/311843-333810	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013321855.1/NZ_JAAMEJ010000008/1/311843/333810
Unclassified	bacterium	None	NZ_UBNT01000008.1	53256	75112	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_UBNT01000008.1/53256-75112	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900466775.1/NZ_UBNT01000008/1/53256/75112
Rhizobium	leguminosarum	SM151C	NZ_SIPO01000003.1	145635	167638	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SIPO01000003.1/145635-167638	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004304215.1/NZ_SIPO01000003/1/145635/167638
Rhizobium	leguminosarum	SM151C	NZ_SIPO01000006.1	166619	190328	bacteriocin - tfua-related hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SIPO01000006.1/166619-190328	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004304215.1/NZ_SIPO01000006/1/166619/190328
Rhizobium	leguminosarum	SM151C	NZ_SIPO01000001.1	3275282	3297180	tfua-related	False	exopolysaccharide	28	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_SIPO01000001.1/3275282-3297180	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004304215.1/NZ_SIPO01000001/1/3275282/3297180
Rhizobium	leguminosarum	SM151C	NZ_SINL01000003.1	188927	210930	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SINL01000003.1/188927-210930	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004304745.1/NZ_SINL01000003/1/188927/210930
Rhizobium	leguminosarum	SM151C	NZ_SINL01000001.1	3435360	3457258	tfua-related	False	exopolysaccharide	33	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_SINL01000001.1/3435360-3457258	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004304745.1/NZ_SINL01000001/1/3435360/3457258
Ensifer	adhaerens	OV14	NZ_CP007237.1	356226	378199	tfua-related	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP007237.1/356226-378199	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000583045.1/NZ_CP007237/1/356226/378199
