#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Nodularia	spumigena	UHCC 0039	NZ_CP020114.1	3857195	3901595	cyanobactin - lanthidin hybrid	False	anacyclamide A10	35	BGC0000472	https://antismash-db.secondarymetabolites.org/go/NZ_CP020114.1/3857195-3901595	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003054475.1/NZ_CP020114/1/3857195/3901595
Unclassified	Unclassified	CCMR0082	NZ_QZCE01000002.1	5509537	5551865	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QZCE01000002.1/5509537-5551865	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011009535.1/NZ_QZCE01000002/1/5509537/5551865
Raineyella	antarctica	LZ-22	NZ_FMYF01000008.1	88422	131910	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FMYF01000008.1/88422-131910	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900092135.1/NZ_FMYF01000008/1/88422/131910
Rhodococcus	Unclassified	P1Y	NZ_CP032762.1	745832	787787	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP032762.1/745832-787787	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003641205.1/NZ_CP032762/1/745832/787787
Bacillus	atrophaeus	UCMB-5137	NZ_CP011802.1	354422	396307	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP011802.1/354422-396307	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000385965.2/NZ_CP011802/1/354422/396307
Pseudomonas	aeruginosa	NCTC11445	NZ_SDVH01000035.1	0	40631	lanthidin	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SDVH01000035.1/0-40631	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004123325.1/NZ_SDVH01000035/1/0/40631
Staphylococcus	capitis	FDAARGOS_753	NZ_CP023966.1	2347711	2419686	lanthidin - t1nrps hybrid	True	aureusimine	100	BGC0000308	https://antismash-db.secondarymetabolites.org/go/NZ_CP023966.1/2347711-2419686	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002591175.1/NZ_CP023966/1/2347711/2419686
Streptomyces	Unclassified	TP-A0873	NZ_BBNN01000045.1	24499	61490	lanthidin	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_BBNN01000045.1/24499-61490	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000829695.1/NZ_BBNN01000045/1/24499/61490
Streptomyces	pactum	ACT12	NZ_CP019724.1	355288	475720	lanthidin - t1nrps - t1pks hybrid	False	coelichelin	100	BGC0000325	https://antismash-db.secondarymetabolites.org/go/NZ_CP019724.1/355288-475720	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002005225.1/NZ_CP019724/1/355288/475720
Pseudomonas	aeruginosa	NCTC11445	NZ_SDVR01000041.1	8106	48772	lanthidin	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SDVR01000041.1/8106-48772	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004123435.1/NZ_SDVR01000041/1/8106/48772
Nostoc	flagelliforme	CCNUN1	NZ_CP024785.1	369653	408101	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP024785.1/369653-408101	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002813575.1/NZ_CP024785/1/369653/408101
Nostoc	flagelliforme	CCNUN1	NZ_CP024785.1	800224	841963	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP024785.1/800224-841963	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002813575.1/NZ_CP024785/1/800224/841963
Leptolyngbya	Unclassified	PCC 7375	NZ_JH993795.1	3965	46293	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JH993795.1/3965-46293	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000316115.1/NZ_JH993795/1/3965/46293
Staphylococcus	capitis	FDAARGOS_753	NZ_RCTS01000001.1	595100	683601	lanthidin - t1nrps hybrid	False	equibactin	14	BGC0000347	https://antismash-db.secondarymetabolites.org/go/NZ_RCTS01000001.1/595100-683601	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003857145.1/NZ_RCTS01000001/1/595100/683601
Runella	slithyformis	DSM 19594	NC_015703.1	3977942	4020706	lanthidin	False	oxalomycin B	6	BGC0001106	https://antismash-db.secondarymetabolites.org/go/NC_015703.1/3977942-4020706	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000218895.1/NC_015703/1/3977942/4020706
Microcystis	aeruginosa	PCC 7806SL	NZ_CP020771.1	242105	284403	lanthidin	False	luminaolide	6	BGC0001656	https://antismash-db.secondarymetabolites.org/go/NZ_CP020771.1/242105-284403	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002095975.1/NZ_CP020771/1/242105/284403
Dolichospermum	flos-aquae	CCAP 1403/13f	NZ_CP051206.1	264343	306423	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP051206.1/264343-306423	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_012516395.1/NZ_CP051206/1/264343/306423
Dolichospermum	flos-aquae	CCAP 1403/13f	NZ_CP051206.1	839776	882038	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP051206.1/839776-882038	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_012516395.1/NZ_CP051206/1/839776/882038
Streptomyces	Unclassified	W1SF4	NZ_CP034350.1	3436782	3478859	butyrolactone - lanthidin hybrid	False	neocarzinostatin	8	BGC0000112	https://antismash-db.secondarymetabolites.org/go/NZ_CP034350.1/3436782-3478859	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003950035.1/NZ_CP034350/1/3436782/3478859
Rothia	dentocariosa	NCTC10918	NZ_CP054018.1	1935684	1977540	lanthidin	False	simocyclinone D8	5	BGC0000270	https://antismash-db.secondarymetabolites.org/go/NZ_CP054018.1/1935684-1977540	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013267735.1/NZ_CP054018/1/1935684/1977540
Streptomyces	albulus	CK-15	NZ_CP007574.1	7475062	7559549	lanthidin - oligosaccharide - t2pks hybrid	False	warkmycin CS1 / warkmycin CS2	97	BGC0001438	https://antismash-db.secondarymetabolites.org/go/NZ_CP007574.1/7475062-7559549	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000695235.1/NZ_CP007574/1/7475062/7559549
Staphylococcus	caprae	SY333	NZ_CP051643.1	1753711	1795563	lanthidin	False	capsular polysaccharide	4	BGC0000758	https://antismash-db.secondarymetabolites.org/go/NZ_CP051643.1/1753711-1795563	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_012851115.1/NZ_CP051643/1/1753711/1795563
Nonomuraea	pusilla	DSM 43357	NZ_BBZG01000005.1	181206	223338	lanthidin	False	quartromicin A1	5	BGC0000133	https://antismash-db.secondarymetabolites.org/go/NZ_BBZG01000005.1/181206-223338	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001417755.1/NZ_BBZG01000005/1/181206/223338
Runella	zeae	DSM 19591	NZ_AUIF01000030.1	0	39418	lanthidin	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AUIF01000030.1/0-39418	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000423565.1/NZ_AUIF01000030/1/0/39418
Runella	zeae	DSM 19591	NZ_KE384048.1	35096	66886	lanthidin	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KE384048.1/35096-66886	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000423565.1/NZ_KE384048/1/35096/66886
Pseudomonas	aeruginosa	NCTC11445	NZ_JTOY01000012.1	54802	98125	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JTOY01000012.1/54802-98125	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000792575.1/NZ_JTOY01000012/1/54802/98125
Undibacterium	Unclassified	KW1	NZ_AP018439.1	5202749	5244857	lanthidin	False	fluostatins M-Q	4	BGC0001596	https://antismash-db.secondarymetabolites.org/go/NZ_AP018439.1/5202749-5244857	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009937955.1/NZ_AP018439/1/5202749/5244857
Gloeothece	citriformis	PCC 7424	NC_011729.1	443166	485415	bacteriocin - lanthidin hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_011729.1/443166-485415	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000021825.1/NC_011729/1/443166/485415
Rippkaea	orientalis	PCC 8802	NC_013161.1	3465678	3507986	bacteriocin - lanthidin hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_013161.1/3465678-3507986	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000024045.1/NC_013161/1/3465678/3507986
Streptococcus	thermophilus	None	NZ_LR822023.1	229585	271450	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LR822023.1/229585-271450	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_903886645.1/NZ_LR822023/1/229585/271450
Paenarthrobacter	nitroguajacolicus	xwA3	NZ_QJRB01000045.1	56398	98476	lanthidin	False	kanamycin	1	BGC0000703	https://antismash-db.secondarymetabolites.org/go/NZ_QJRB01000045.1/56398-98476	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013393275.1/NZ_QJRB01000045/1/56398/98476
Rathayibacter	iranicus	NCCPB 2253	NZ_CP028130.1	255999	296894	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP028130.1/255999-296894	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004011115.1/NZ_CP028130/1/255999/296894
Rathayibacter	iranicus	NCCPB 2253	NZ_CP028130.1	2951388	3025083	butyrolactone - lanthidin - pks-like hybrid	False	herboxidiene	4	BGC0001065	https://antismash-db.secondarymetabolites.org/go/NZ_CP028130.1/2951388-3025083	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004011115.1/NZ_CP028130/1/2951388/3025083
Lewinella	marina	DSM 104084	NZ_JAATJF010000004.1	194590	236688	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JAATJF010000004.1/194590-236688	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011927705.1/NZ_JAATJF010000004/1/194590/236688
Burkholderia	pseudomallei	MSHR4377	NZ_KN322996.1	3528460	3571830	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KN322996.1/3528460-3571830	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000774265.1/NZ_KN322996/1/3528460/3571830
Agrobacterium	rhizogenes	T5/73	NZ_QSNS01000028.1	0	12397	lanthidin - lanthipeptide hybrid	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QSNS01000028.1/0-12397	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009498505.1/NZ_QSNS01000028/1/0/12397
Serinicoccus	chungangensis	CCUG 59777	NZ_CP040887.1	815548	857338	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP040887.1/815548-857338	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_006337125.1/NZ_CP040887/1/815548/857338
Pseudomonas	fluorescens	PA3G8	NZ_JRYA01000014.1	2112	45402	lanthidin	False	viscosin	31	BGC0001312	https://antismash-db.secondarymetabolites.org/go/NZ_JRYA01000014.1/2112-45402	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000801895.1/NZ_JRYA01000014/1/2112/45402
Stanieria	cyanosphaera	PCC 7437	NC_019748.1	2469902	2511716	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_019748.1/2469902-2511716	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000317575.1/NC_019748/1/2469902/2511716
Stanieria	cyanosphaera	PCC 7437	NC_019748.1	3659207	3701645	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_019748.1/3659207-3701645	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000317575.1/NC_019748/1/3659207/3701645
Fischerella	Unclassified	PCC 9339	NZ_JH992898.1	2760209	2802576	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JH992898.1/2760209-2802576	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000315585.1/NZ_JH992898/1/2760209/2802576
Anabaena	Unclassified	UHCC 0187	NZ_VILB01000011.1	119719	162102	lanthidin	False	hassallidin C	6	BGC0000369	https://antismash-db.secondarymetabolites.org/go/NZ_VILB01000011.1/119719-162102	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009712035.1/NZ_VILB01000011/1/119719/162102
Anabaena	Unclassified	UHCC 0187	NZ_VILB01000001.1	196883	239149	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_VILB01000001.1/196883-239149	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009712035.1/NZ_VILB01000001/1/196883/239149
Bacillus	subtilis	SRCM101444	NZ_CP032855.1	2932383	2974268	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP032855.1/2932383-2974268	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003665215.1/NZ_CP032855/1/2932383/2974268
Streptomyces	Unclassified	SGAir0924	NZ_CP027297.1	4270944	4313277	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP027297.1/4270944-4313277	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_005490965.1/NZ_CP027297/1/4270944/4313277
Fischerella	Unclassified	NIES-4106	NZ_AP018298.1	5930697	5973064	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AP018298.1/5930697-5973064	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002368315.1/NZ_AP018298/1/5930697/5973064
Chroococcidiopsis	Unclassified	PCC 6712	NZ_ANCI01000003.1	431337	471440	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_ANCI01000003.1/431337-471440	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_012932785.1/NZ_ANCI01000003/1/431337/471440
Chroococcidiopsis	Unclassified	PCC 6712	NZ_ANCI01000003.1	1188217	1229687	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_ANCI01000003.1/1188217-1229687	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_012932785.1/NZ_ANCI01000003/1/1188217/1229687
Chroococcidiopsis	Unclassified	PCC 6712	NZ_ANCI01000003.1	5615710	5644658	lanthidin	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_ANCI01000003.1/5615710-5644658	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_012932785.1/NZ_ANCI01000003/1/5615710/5644658
Nostoc	punctiforme	ATCC 29133; PCC 73102	NC_010628.1	3341371	3379361	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_010628.1/3341371-3379361	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000020025.1/NC_010628/1/3341371/3379361
Nostoc	punctiforme	ATCC 29133; PCC 73102	NC_010628.1	3491162	3532479	lanthidin	False	anacyclamide A10	21	BGC0000472	https://antismash-db.secondarymetabolites.org/go/NC_010628.1/3491162-3532479	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000020025.1/NC_010628/1/3491162/3532479
Nostoc	punctiforme	ATCC 29133; PCC 73102	NC_010628.1	4167586	4349893	bacteriocin - lanthidin - t1nrps - t1pks - transat-pks-like hybrid	False	nostopeptolide A2	50	BGC0001028	https://antismash-db.secondarymetabolites.org/go/NC_010628.1/4167586-4349893	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000020025.1/NC_010628/1/4167586/4349893
Streptomyces	Unclassified	CNB091	NZ_KB899009.1	123942	166305	lanthidin	False	siamycin I	8	BGC0001920	https://antismash-db.secondarymetabolites.org/go/NZ_KB899009.1/123942-166305	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000377965.1/NZ_KB899009/1/123942/166305
Streptomyces	Unclassified	CNB091	NZ_KB899030.1	0	13479	lanthidin - tfua-related hybrid	True	neothioviridamide	100	BGC0001696	https://antismash-db.secondarymetabolites.org/go/NZ_KB899030.1/0-13479	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000377965.1/NZ_KB899030/1/0/13479
Bifidobacterium	longum	BT1	NZ_CP010411.1	0	31187	lanthidin	True	N-octanoyl-Met-Phe-H	22	BGC0001686	https://antismash-db.secondarymetabolites.org/go/NZ_CP010411.1/0-31187	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001281305.1/NZ_CP010411/1/0/31187
Trichormus	Unclassified	NMC-1	NZ_LZQD01000001.1	435736	478097	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LZQD01000001.1/435736-478097	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001858025.1/NZ_LZQD01000001/1/435736/478097
Trichormus	Unclassified	NMC-1	NZ_LZQD01000002.1	246738	289028	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LZQD01000002.1/246738-289028	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001858025.1/NZ_LZQD01000002/1/246738/289028
Lactobacillus	iners	UMB1051	NZ_PNGO01000002.1	243246	285111	lanthidin	False	TP-1161	8	BGC0000615	https://antismash-db.secondarymetabolites.org/go/NZ_PNGO01000002.1/243246-285111	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002884695.1/NZ_PNGO01000002/1/243246/285111
Agrobacterium	bohemicum	R89-1	NZ_KQ961034.1	145124	187292	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KQ961034.1/145124-187292	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001562555.1/NZ_KQ961034/1/145124/187292
Streptomyces	Unclassified	SS52	NZ_CP039123.1	4164285	4206627	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP039123.1/4164285-4206627	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004795715.1/NZ_CP039123/1/4164285/4206627
Mesorhizobium	Unclassified	NZP2298	NZ_CP033365.1	3091519	3140966	lanthidin - nrps-like hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP033365.1/3091519-3140966	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013170825.1/NZ_CP033365/1/3091519/3140966
Salinispora	oceanensis	CNT029	NZ_AZWB01000013.1	105676	148782	lanthidin - tfua-related hybrid	False	thioholgamide A / thioholgamide B	54	BGC0001802	https://antismash-db.secondarymetabolites.org/go/NZ_AZWB01000013.1/105676-148782	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514515.1/NZ_AZWB01000013/1/105676/148782
Raphidiopsis	curvata	NIES-932	NZ_AP018317.1	1707596	1749593	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AP018317.1/1707596-1749593	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002368135.1/NZ_AP018317/1/1707596/1749593
Raphidiopsis	curvata	NIES-932	NZ_AP018317.1	3374301	3416907	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AP018317.1/3374301-3416907	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002368135.1/NZ_AP018317/1/3374301/3416907
Tolypothrix	tenuis	NIES-37	NZ_AP018248.1	1348243	1389620	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AP018248.1/1348243-1389620	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002368295.1/NZ_AP018248/1/1348243/1389620
Tolypothrix	tenuis	NIES-37	NZ_AP018248.1	3560284	3604992	bacteriocin - lanthidin hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AP018248.1/3560284-3604992	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002368295.1/NZ_AP018248/1/3560284/3604992
Tolypothrix	tenuis	NIES-37	NZ_AP018248.1	6403150	6445479	lanthidin	False	anacyclamide A10	21	BGC0000472	https://antismash-db.secondarymetabolites.org/go/NZ_AP018248.1/6403150-6445479	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002368295.1/NZ_AP018248/1/6403150/6445479
Runella	Unclassified	SP2	NZ_CP031030.1	6317368	6360039	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP031030.1/6317368-6360039	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003711225.1/NZ_CP031030/1/6317368/6360039
Phytoactinopolyspora	Unclassified	HAJB-30	NZ_JAAOEN010000009.1	150625	205483	lanthidin	False	kijanimicin	13	BGC0000082	https://antismash-db.secondarymetabolites.org/go/NZ_JAAOEN010000009.1/150625-205483	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011320225.1/NZ_JAAOEN010000009/1/150625/205483
Nostoc	cycadae	WK-1	NZ_DF978431.1	223232	265635	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_DF978431.1/223232-265635	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002897135.1/NZ_DF978431/1/223232/265635
Nostoc	cycadae	WK-1	NZ_DF978442.1	31601	74291	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_DF978442.1/31601-74291	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002897135.1/NZ_DF978442/1/31601/74291
Pseudomonas	aeruginosa	NCTC11445	NZ_CP022478.1	2125636	2168959	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP022478.1/2125636-2168959	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004010895.1/NZ_CP022478/1/2125636/2168959
Nostoc	Unclassified	N6	NZ_CP026681.1	2465487	2507293	lanthidin	False	anatoxin-a / homoanatoxin-a	26	BGC0000017	https://antismash-db.secondarymetabolites.org/go/NZ_CP026681.1/2465487-2507293	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002949735.1/NZ_CP026681/1/2465487/2507293
Nostoc	Unclassified	N6	NZ_CP026681.1	4629927	4672332	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP026681.1/4629927-4672332	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002949735.1/NZ_CP026681/1/4629927/4672332
Streptomyces	Unclassified	R302	NZ_JABBGE010000005.1	385645	429148	lanthidin	False	thiotetroamide	11	BGC0001236	https://antismash-db.secondarymetabolites.org/go/NZ_JABBGE010000005.1/385645-429148	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_012927245.1/NZ_JABBGE010000005/1/385645/429148
Rathayibacter	Unclassified	AY1F3	NZ_PSVF01000006.1	54064	95947	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_PSVF01000006.1/54064-95947	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002931975.1/NZ_PSVF01000006/1/54064/95947
Staphylococcus	capitis	FDAARGOS_753	NZ_JACMVD010000007.1	0	29412	lanthidin	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACMVD010000007.1/0-29412	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014266085.1/NZ_JACMVD010000007/1/0/29412
Calothrix	brevissima	NIES-22	NZ_AP018207.1	3970380	4012938	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AP018207.1/3970380-4012938	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002367995.1/NZ_AP018207/1/3970380/4012938
Pleurocapsa	Unclassified	PCC 7319	NZ_KB235922.1	1397591	1451100	lanthidin - lanthipeptide hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KB235922.1/1397591-1451100	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000332195.1/NZ_KB235922/1/1397591/1451100
Rhodococcus	Unclassified	14-2483-1-2	NZ_NPFW01000023.1	297216	339312	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_NPFW01000023.1/297216-339312	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002259405.1/NZ_NPFW01000023/1/297216/339312
Arthrospira	platensis	NIES-39	NC_016640.1	430849	473162	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_016640.1/430849-473162	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000210375.1/NC_016640/1/430849/473162
Staphylococcus	pseudintermedius	VTH737	NZ_PEPO01000033.1	146401	188252	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_PEPO01000033.1/146401-188252	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002767985.1/NZ_PEPO01000033/1/146401/188252
Calothrix	Unclassified	336/3	NZ_CP011382.1	904904	965516	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP011382.1/904904-965516	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000734895.2/NZ_CP011382/1/904904/965516
Calothrix	Unclassified	336/3	NZ_CP011382.1	3404580	3447004	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP011382.1/3404580-3447004	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000734895.2/NZ_CP011382/1/3404580/3447004
Rathayibacter	Unclassified	AY1B4	NZ_PSWN01000004.1	16539	58422	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_PSWN01000004.1/16539-58422	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002932815.1/NZ_PSWN01000004/1/16539/58422
Fischerella	major	NIES-592	NZ_MRCA01000001.1	370725	413092	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MRCA01000001.1/370725-413092	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001904645.1/NZ_MRCA01000001/1/370725/413092
Arthrobacter	alpinus	ERGS4:06	NZ_CP013200.1	3207614	3249430	lanthidin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP013200.1/3207614-3249430	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001445575.1/NZ_CP013200/1/3207614/3249430
