#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Vibrio	crassostreae	9ZC13	NZ_AJYZ02000042.1	450339	503462	hgle-ks - pufa hybrid	False	eicoseicosapentaenoic acid	26	BGC0000865	https://antismash-db.secondarymetabolites.org/go/NZ_AJYZ02000042.1/450339-503462	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000272045.2/NZ_AJYZ02000042/1/450339/503462
Chryseobacterium	Unclassified	ERMR1:04	NZ_LIRF01000005.1	315976	367224	hgle-ks - t1pks hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LIRF01000005.1/315976-367224	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001297705.1/NZ_LIRF01000005/1/315976/367224
Agrobacterium	vitis	CG118	NZ_WPHS01000001.1	133260	187713	hgle-ks	False	chejuenolide A / chejuenolide B	7	BGC0001543	https://antismash-db.secondarymetabolites.org/go/NZ_WPHS01000001.1/133260-187713	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009744125.1/NZ_WPHS01000001/1/133260/187713
Psychroflexus	torquis	ATCC 700755	NC_018721.1	1483372	1558317	hgle-ks - pufa - t1pks - terpene hybrid	False	eicosapentaenoic acid-like compound	9	BGC0000864	https://antismash-db.secondarymetabolites.org/go/NC_018721.1/1483372-1558317	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000153485.2/NC_018721/1/1483372/1558317
Microcystis	panniformis	FACHB-1757	NZ_CP011339.1	4405444	4462487	hgle-ks - t1nrps - t1pks hybrid	False	phenalamide	40	BGC0001737	https://antismash-db.secondarymetabolites.org/go/NZ_CP011339.1/4405444-4462487	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001264245.1/NZ_CP011339/1/4405444/4462487
Streptomyces	hundungensis	BH38	NZ_CP032698.1	167738	213858	hgle-ks	False	arsono-polyketide	12	BGC0001283	https://antismash-db.secondarymetabolites.org/go/NZ_CP032698.1/167738-213858	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003627815.1/NZ_CP032698/1/167738/213858
Shewanella	Unclassified	ISTPL2	NZ_JAAPAV010000001.1	2802147	2858564	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	100	BGC0000861	https://antismash-db.secondarymetabolites.org/go/NZ_JAAPAV010000001.1/2802147-2858564	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013283205.1/NZ_JAAPAV010000001/1/2802147/2858564
Chryseobacterium	nakagawai	G0041	NZ_CP033923.1	1402910	1471057	hgle-ks - lanthipeptide - t1pks hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP033923.1/1402910-1471057	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003815735.1/NZ_CP033923/1/1402910/1471057
Dinoroseobacter	shibae	DFL 12	NC_009952.1	2037988	2090548	hgle-ks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_009952.1/2037988-2090548	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000018145.1/NC_009952/1/2037988/2090548
Pedobacter	ginsengisoli	T01R-27	NZ_CP024091.1	5344744	5373360	hgle-ks	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP024091.1/5344744-5373360	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002736205.1/NZ_CP024091/1/5344744/5373360
Dickeya	solani	GBBC 2040	NZ_CM001860.1	1484687	1566323	hgle-ks - pufa - t1nrps - t1pks hybrid	False	zeamine / zeamine I / zeamine II / prezeamine / prezeamine I	69	BGC0001056	https://antismash-db.secondarymetabolites.org/go/NZ_CM001860.1/1484687-1566323	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000400565.1/NZ_CM001860/1/1484687/1566323
Burkholderia	pseudomallei	MSHR4377	NZ_KN322997.1	2400499	2452162	hgle-ks - terpene hybrid	False	myxochromide D	20	BGC0001418	https://antismash-db.secondarymetabolites.org/go/NZ_KN322997.1/2400499-2452162	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000774265.1/NZ_KN322997/1/2400499/2452162
Agrobacterium	vitis	CG118	NZ_WPHK01000002.1	260136	314598	hgle-ks	False	chejuenolide A / chejuenolide B	7	BGC0001543	https://antismash-db.secondarymetabolites.org/go/NZ_WPHK01000002.1/260136-314598	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009743995.1/NZ_WPHK01000002/1/260136/314598
Burkholderia	multivorans	BCC0008	NZ_CADFDA010000001.1	1486850	1533096	hgle-ks	False	myxochromide D	20	BGC0001418	https://antismash-db.secondarymetabolites.org/go/NZ_CADFDA010000001.1/1486850-1533096	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902832825.1/NZ_CADFDA010000001/1/1486850/1533096
Paraburkholderia	Unclassified	WP4_3_2	NZ_JACHYP010000009.1	246423	295389	hgle-ks - t3pks hybrid	False	phenolic lipids	100	BGC0000284	https://antismash-db.secondarymetabolites.org/go/NZ_JACHYP010000009.1/246423-295389	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014192855.1/NZ_JACHYP010000009/1/246423/295389
Pseudoalteromonas	Unclassified	520P1 No. 412	NZ_DF820577.1	0	39907	hgle-ks - pufa - t1pks hybrid	True	eicosapentaenoic acid-like compound	18	BGC0000864	https://antismash-db.secondarymetabolites.org/go/NZ_DF820577.1/0-39907	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000724565.2/NZ_DF820577/1/0/39907
Vibrio	crassostreae	16BF1_56	NZ_SLWJ01000005.1	194871	250745	hgle-ks - pufa hybrid	False	eicoseicosapentaenoic acid	26	BGC0000865	https://antismash-db.secondarymetabolites.org/go/NZ_SLWJ01000005.1/194871-250745	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004345545.1/NZ_SLWJ01000005/1/194871/250745
Streptomyces	Unclassified	AmelKG-A3	NZ_FMYR01000006.1	292185	345700	hgle-ks - t1pks hybrid	False	valinomycin	11	BGC0000453	https://antismash-db.secondarymetabolites.org/go/NZ_FMYR01000006.1/292185-345700	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900090115.1/NZ_FMYR01000006/1/292185/345700
Shewanella	frigidimarina	KCCM 41815	NZ_RKKC01000012.1	75488	131407	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	100	BGC0000861	https://antismash-db.secondarymetabolites.org/go/NZ_RKKC01000012.1/75488-131407	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003797845.1/NZ_RKKC01000012/1/75488/131407
Vibrio	Unclassified	10N.286.49.B1	NZ_MCUW01000012.1	91927	147780	hgle-ks - pufa hybrid	False	eicoseicosapentaenoic acid	26	BGC0000865	https://antismash-db.secondarymetabolites.org/go/NZ_MCUW01000012.1/91927-147780	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002873335.1/NZ_MCUW01000012/1/91927/147780
Streptomyces	antibioticus	DSM 40234	NZ_CP050692.1	7247597	7298972	hgle-ks - t1pks hybrid	False	divergolide A / divergolide B / divergolide C / divergolide D	13	BGC0001119	https://antismash-db.secondarymetabolites.org/go/NZ_CP050692.1/7247597-7298972	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_012044595.1/NZ_CP050692/1/7247597/7298972
Burkholderia	pseudomallei	BEC	NZ_KN150958.1	2079706	2132316	hgle-ks - terpene hybrid	False	bacillomycin D	20	BGC0001090	https://antismash-db.secondarymetabolites.org/go/NZ_KN150958.1/2079706-2132316	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000757235.1/NZ_KN150958/1/2079706/2132316
Nocardioides	daphniae	JCM 16608	NZ_CP038462.1	3391603	3441906	hgle-ks - t1pks hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP038462.1/3391603-3441906	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004777465.1/NZ_CP038462/1/3391603/3441906
Leuconostoc	inhae	C120c	NZ_FBTC01000024.1	37452	62697	hgle-ks	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FBTC01000024.1/37452-62697	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900009505.1/NZ_FBTC01000024/1/37452/62697
Photorhabdus	asymbiotica	None	NC_012962.1	968420	1075693	bacteriocin - hgle-ks - pufa - t1nrps hybrid	False	zeamine / zeamine I / zeamine II / prezeamine / prezeamine I	17	BGC0001056	https://antismash-db.secondarymetabolites.org/go/NC_012962.1/968420-1075693	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000196475.1/NC_012962/1/968420/1075693
Leuconostoc	inhae	C120c	NZ_FBTB01000009.1	16248	54549	hgle-ks	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FBTB01000009.1/16248-54549	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900016165.1/NZ_FBTB01000009/1/16248/54549
Fischerella	Unclassified	PCC 9339	NZ_JH992898.1	232288	285036	hgle-ks - t1pks hybrid	False	heterocyst glycolipids	85	BGC0000869	https://antismash-db.secondarymetabolites.org/go/NZ_JH992898.1/232288-285036	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000315585.1/NZ_JH992898/1/232288/285036
Fischerella	Unclassified	PCC 9339	NZ_JH992898.1	1101293	1155582	hgle-ks - resorcinol hybrid	False	heterocyst glycolipids	57	BGC0000869	https://antismash-db.secondarymetabolites.org/go/NZ_JH992898.1/1101293-1155582	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000315585.1/NZ_JH992898/1/1101293/1155582
Fischerella	Unclassified	PCC 9339	NZ_JH992898.1	5621711	5674949	hgle-ks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JH992898.1/5621711-5674949	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000315585.1/NZ_JH992898/1/5621711/5674949
Dokdonia	Unclassified	Dokd-P16	NZ_CP029151.1	3494259	3548127	hgle-ks - pufa - t1pks hybrid	False	eicosapentaenoic acid-like compound	9	BGC0000864	https://antismash-db.secondarymetabolites.org/go/NZ_CP029151.1/3494259-3548127	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003095655.1/NZ_CP029151/1/3494259/3548127
Chryseobacterium	indologenes	CI38	NZ_CP018786.1	3455979	3507272	hgle-ks - t1pks hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP018786.1/3455979-3507272	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002025665.1/NZ_CP018786/1/3455979/3507272
Frankia	Unclassified	DC12	NZ_KQ031391.1	1638947	1690924	hgle-ks - t1pks hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KQ031391.1/1638947-1690924	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000966285.1/NZ_KQ031391/1/1638947/1690924
Streptomyces	Unclassified	e14	NZ_GG753626.1	5824559	5897042	hgle-ks - t1nrps hybrid	False	saframycin A / saframycin B	25	BGC0000422	https://antismash-db.secondarymetabolites.org/go/NZ_GG753626.1/5824559-5897042	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000162775.1/NZ_GG753626/1/5824559/5897042
Shewanella	Unclassified	38A_GOM-205m	NZ_JADP01000005.1	182089	237796	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	83	BGC0000861	https://antismash-db.secondarymetabolites.org/go/NZ_JADP01000005.1/182089-237796	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000518445.1/NZ_JADP01000005/1/182089/237796
Anabaena	Unclassified	UHCC 0187	NZ_VILB01000003.1	46998	99141	hgle-ks - t1pks hybrid	False	heterocyst glycolipids	85	BGC0000869	https://antismash-db.secondarymetabolites.org/go/NZ_VILB01000003.1/46998-99141	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009712035.1/NZ_VILB01000003/1/46998/99141
Anabaena	Unclassified	UHCC 0187	NZ_VILB01000009.1	53721	100498	hgle-ks	False	heterocyst glycolipids	57	BGC0000869	https://antismash-db.secondarymetabolites.org/go/NZ_VILB01000009.1/53721-100498	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009712035.1/NZ_VILB01000009/1/53721/100498
Pedobacter	psychrotolerans	DSM 103236	NZ_SLWO01000004.1	0	32534	hgle-ks - t1pks hybrid	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SLWO01000004.1/0-32534	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004340665.1/NZ_SLWO01000004/1/0/32534
Desulfatibacillum	aliphaticivorans	DSM 15576	NZ_AUCT01000012.1	110799	164748	hgle-ks - pufa - t1pks hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AUCT01000012.1/110799-164748	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000429905.1/NZ_AUCT01000012/1/110799/164748
Agrobacterium	vitis	CG118	NZ_JABFNP010000002.1	221782	276256	hgle-ks	False	chejuenolide A / chejuenolide B	7	BGC0001543	https://antismash-db.secondarymetabolites.org/go/NZ_JABFNP010000002.1/221782-276256	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013114765.1/NZ_JABFNP010000002/1/221782/276256
Streptomyces	Unclassified	SGAir0924	NZ_CP027297.1	282629	492289	hgle-ks - nrps-like - t1nrps - t1pks hybrid	False	candicidin	95	BGC0000034	https://antismash-db.secondarymetabolites.org/go/NZ_CP027297.1/282629-492289	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_005490965.1/NZ_CP027297/1/282629/492289
Fischerella	Unclassified	NIES-4106	NZ_AP018298.1	1405830	1459496	hgle-ks - resorcinol hybrid	False	bartoloside 2 / bartoloside 3 / bartoloside 4	45	BGC0001525	https://antismash-db.secondarymetabolites.org/go/NZ_AP018298.1/1405830-1459496	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002368315.1/NZ_AP018298/1/1405830/1459496
Amycolatopsis	Unclassified	CB00013	NZ_LIWC01000001.1	1891460	1981137	hgle-ks - t1pks hybrid	False	rifamorpholine A / rifamorpholine B / rifamorpholine C / rifamorpholine D / rifamorpholine E	7	BGC0001759	https://antismash-db.secondarymetabolites.org/go/NZ_LIWC01000001.1/1891460-1981137	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001905755.1/NZ_LIWC01000001/1/1891460/1981137
Fischerella	Unclassified	NIES-4106	NZ_AP018298.1	1647017	1698788	hgle-ks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AP018298.1/1647017-1698788	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002368315.1/NZ_AP018298/1/1647017/1698788
Fischerella	Unclassified	NIES-4106	NZ_AP018298.1	4184894	4237671	hgle-ks - t1pks hybrid	False	heterocyst glycolipids	85	BGC0000869	https://antismash-db.secondarymetabolites.org/go/NZ_AP018298.1/4184894-4237671	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002368315.1/NZ_AP018298/1/4184894/4237671
Amycolatopsis	Unclassified	CB00013	NZ_LIWC01000003.1	1387736	1438470	hgle-ks - t1pks hybrid	False	rimosamide	14	BGC0001760	https://antismash-db.secondarymetabolites.org/go/NZ_LIWC01000003.1/1387736-1438470	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001905755.1/NZ_LIWC01000003/1/1387736/1438470
Streptomyces	Unclassified	GS7	NZ_CP047146.1	1994314	2047562	hgle-ks - lassopeptide - terpene hybrid	False	vazabitide A	13	BGC0001818	https://antismash-db.secondarymetabolites.org/go/NZ_CP047146.1/1994314-2047562	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009834125.1/NZ_CP047146/1/1994314/2047562
Nocardia	asteroides	NCTC11293	NZ_LR134352.1	4872640	4919060	hgle-ks	False	isoindolinomycin	7	BGC0001922	https://antismash-db.secondarymetabolites.org/go/NZ_LR134352.1/4872640-4919060	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900637185.1/NZ_LR134352/1/4872640/4919060
Nostoc	punctiforme	ATCC 29133; PCC 73102	NC_010628.1	42457	94188	hgle-ks - t1pks hybrid	False	heterocyst glycolipids	100	BGC0000869	https://antismash-db.secondarymetabolites.org/go/NC_010628.1/42457-94188	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000020025.1/NC_010628/1/42457/94188
Nostoc	punctiforme	ATCC 29133; PCC 73102	NC_010628.1	1541128	1591247	hgle-ks - t1pks hybrid	False	heterocyst glycolipids	57	BGC0000869	https://antismash-db.secondarymetabolites.org/go/NC_010628.1/1541128-1591247	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000020025.1/NC_010628/1/1541128/1591247
Streptomyces	tendae	VITAKN	NZ_CP043959.1	3467172	3533558	hgle-ks - pks-like - t1pks hybrid	False	nataxazole	66	BGC0001213	https://antismash-db.secondarymetabolites.org/go/NZ_CP043959.1/3467172-3533558	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008632955.1/NZ_CP043959/1/3467172/3533558
Streptomyces	ficellus	NRRL 8067	NZ_CP034279.1	7018192	7078240	cyanobactin - hgle-ks - t1pks hybrid	True	sanglifehrin A	4	BGC0001042	https://antismash-db.secondarymetabolites.org/go/NZ_CP034279.1/7018192-7078240	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009739905.1/NZ_CP034279/1/7018192/7078240
Chryseobacterium	glaciei	IHBB 10212	NZ_CP015199.1	4606489	4663518	hgle-ks - t1pks - terpene hybrid	False	carotenoid	28	BGC0000650	https://antismash-db.secondarymetabolites.org/go/NZ_CP015199.1/4606489-4663518	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001648155.1/NZ_CP015199/1/4606489/4663518
Kitasatospora	cheerisanensis	KCTC 2395	NZ_KK853997.1	7359061	7414498	hgle-ks - t1nrps hybrid	False	viscosin	12	BGC0001312	https://antismash-db.secondarymetabolites.org/go/NZ_KK853997.1/7359061-7414498	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000696185.1/NZ_KK853997/1/7359061/7414498
Streptomyces	Unclassified	CNB091	NZ_KB898996.1	196360	249325	hgle-ks	False	borrelidin	6	BGC0000031	https://antismash-db.secondarymetabolites.org/go/NZ_KB898996.1/196360-249325	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000377965.1/NZ_KB898996/1/196360/249325
Thiorhodovibrio	Unclassified	970	NZ_JH603169.1	1175256	1227128	hgle-ks - t1pks hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JH603169.1/1175256-1227128	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000228725.2/NZ_JH603169/1/1175256/1227128
Streptomyces	spongiicola	HNM0071	NZ_CP029254.1	77069	145777	hgle-ks - lanthipeptide - t1pks hybrid	False	SapB	100	BGC0000551	https://antismash-db.secondarymetabolites.org/go/NZ_CP029254.1/77069-145777	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003122365.1/NZ_CP029254/1/77069/145777
Streptomyces	Unclassified	BK340	NZ_VISR01000038.1	0	34172	hgle-ks - t1pks hybrid	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_VISR01000038.1/0-34172	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007827595.1/NZ_VISR01000038/1/0/34172
Trichormus	Unclassified	NMC-1	NZ_LZQD01000001.1	37472	84012	hgle-ks	False	heterocyst glycolipids	57	BGC0000869	https://antismash-db.secondarymetabolites.org/go/NZ_LZQD01000001.1/37472-84012	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001858025.1/NZ_LZQD01000001/1/37472/84012
Trichormus	Unclassified	NMC-1	NZ_LZQD01000001.1	1410714	1462939	hgle-ks - t1pks hybrid	False	heterocyst glycolipids	100	BGC0000869	https://antismash-db.secondarymetabolites.org/go/NZ_LZQD01000001.1/1410714-1462939	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001858025.1/NZ_LZQD01000001/1/1410714/1462939
Streptomyces	Unclassified	SS52	NZ_CP039123.1	260692	377530	hgle-ks - t1pks - transat-pks hybrid	False	ECO-02301	32	BGC0000052	https://antismash-db.secondarymetabolites.org/go/NZ_CP039123.1/260692-377530	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004795715.1/NZ_CP039123/1/260692/377530
Mucilaginibacter	Unclassified	SG564	NZ_JABGNA010000001.1	445487	495950	hgle-ks - t1pks hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JABGNA010000001.1/445487-495950	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013149275.1/NZ_JABGNA010000001/1/445487/495950
Streptomyces	Unclassified	SUK 48	NZ_CP045740.1	6801718	6848588	hgle-ks	False	cinnamycin	19	BGC0000503	https://antismash-db.secondarymetabolites.org/go/NZ_CP045740.1/6801718-6848588	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009650765.1/NZ_CP045740/1/6801718/6848588
Shewanella	algae	MARS 14	NZ_LN810019.1	2990848	3046225	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	83	BGC0000861	https://antismash-db.secondarymetabolites.org/go/NZ_LN810019.1/2990848-3046225	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000947195.1/NZ_LN810019/1/2990848/3046225
Shewanella	carassii	08MAS2251	NZ_NGVS01000004.1	92679	149833	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	55	BGC0000862	https://antismash-db.secondarymetabolites.org/go/NZ_NGVS01000004.1/92679-149833	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002777975.1/NZ_NGVS01000004/1/92679/149833
Shewanella	algae	MARS 14	NZ_LVCY01000011.1	0	49606	hgle-ks - pufa hybrid	True	eicosapentaenoic acid	83	BGC0000861	https://antismash-db.secondarymetabolites.org/go/NZ_LVCY01000011.1/0-49606	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003025175.1/NZ_LVCY01000011/1/0/49606
Dokdonia	Unclassified	4H-3-7-5	NC_015496.1	2687832	2741713	hgle-ks - pufa - t1pks hybrid	False	eicosapentaenoic acid-like compound	9	BGC0000864	https://antismash-db.secondarymetabolites.org/go/NC_015496.1/2687832-2741713	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000212355.1/NC_015496/1/2687832/2741713
Actinokineospora	mzabensis	CECT 8578	NZ_QHCP01000013.1	116203	207035	hgle-ks - t1pks hybrid	False	rifamorpholine A / rifamorpholine B / rifamorpholine C / rifamorpholine D / rifamorpholine E	11	BGC0001759	https://antismash-db.secondarymetabolites.org/go/NZ_QHCP01000013.1/116203-207035	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003182415.1/NZ_QHCP01000013/1/116203/207035
Streptomyces	Unclassified	TLI_053	NZ_LT629775.1	4476527	4556734	hgle-ks - t1nrps - t1pks hybrid	False	clifednamide A	50	BGC0001553	https://antismash-db.secondarymetabolites.org/go/NZ_LT629775.1/4476527-4556734	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900105395.1/NZ_LT629775/1/4476527/4556734
Burkholderia	pseudomallei	BEC	NZ_KN150936.1	2318280	2372633	bacteriocin - hgle-ks - terpene hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KN150936.1/2318280-2372633	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000757075.1/NZ_KN150936/1/2318280/2372633
Unclassified	Unclassified	None	NZ_LR590083.2	1184292	1233085	hgle-ks	False	caryoynencin	16	BGC0000892	https://antismash-db.secondarymetabolites.org/go/NZ_LR590083.2/1184292-1233085	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_901457705.2/NZ_LR590083/2/1184292/1233085
Raphidiopsis	curvata	NIES-932	NZ_AP018317.1	1303949	1353681	hgle-ks - t1pks hybrid	False	heterocyst glycolipids	42	BGC0000869	https://antismash-db.secondarymetabolites.org/go/NZ_AP018317.1/1303949-1353681	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002368135.1/NZ_AP018317/1/1303949/1353681
Streptomyces	Unclassified	S816	NZ_QQVZ01000001.1	4956912	5006017	hgle-ks - t1pks hybrid	False	cinnamycin	19	BGC0000503	https://antismash-db.secondarymetabolites.org/go/NZ_QQVZ01000001.1/4956912-5006017	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004794665.1/NZ_QQVZ01000001/1/4956912/5006017
Burkholderia	pseudomallei	BEC	NZ_KN150984.1	1498198	1550788	hgle-ks - terpene hybrid	False	myxochromide D	20	BGC0001418	https://antismash-db.secondarymetabolites.org/go/NZ_KN150984.1/1498198-1550788	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000757325.1/NZ_KN150984/1/1498198/1550788
Tolypothrix	tenuis	NIES-37	NZ_AP018248.1	5004017	5055636	hgle-ks - t1pks hybrid	False	heterocyst glycolipids	71	BGC0000869	https://antismash-db.secondarymetabolites.org/go/NZ_AP018248.1/5004017-5055636	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002368295.1/NZ_AP018248/1/5004017/5055636
Streptomyces	Unclassified	Root1310	NZ_LMEQ01000023.1	573088	624694	hgle-ks - t1pks hybrid	False	glycinocin A	13	BGC0000379	https://antismash-db.secondarymetabolites.org/go/NZ_LMEQ01000023.1/573088-624694	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001426425.1/NZ_LMEQ01000023/1/573088/624694
Bifidobacterium	breve	DRBB26	NZ_CP021555.1	257711	300246	hgle-ks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP021555.1/257711-300246	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002838545.1/NZ_CP021555/1/257711/300246
Unclassified	Unclassified	HYN0046	NZ_CP031222.1	382092	433633	hgle-ks - t1pks hybrid	False	dechlorocuracomycin	8	BGC0001569	https://antismash-db.secondarymetabolites.org/go/NZ_CP031222.1/382092-433633	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003351745.1/NZ_CP031222/1/382092/433633
Saccharopolyspora	Unclassified	ASAGF58	NZ_CP040605.1	11017	59295	hgle-ks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP040605.1/11017-59295	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_012277335.1/NZ_CP040605/1/11017/59295
Saccharopolyspora	Unclassified	ASAGF58	NZ_CP040605.1	7296276	7342344	hgle-ks	False	paramagnetoquinone 1 / paramagnetoquinone 2	10	BGC0001730	https://antismash-db.secondarymetabolites.org/go/NZ_CP040605.1/7296276-7342344	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_012277335.1/NZ_CP040605/1/7296276/7342344
