#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Vibrio	Unclassified	MEBiC08052	NZ_KQ947477.1	68711	90223	blactam	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KQ947477.1/68711-90223	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001506075.1/NZ_KQ947477/1/68711/90223
Dickeya	aquatica	174/2	NZ_LT615367.1	4161504	4183016	blactam	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LT615367.1/4161504-4183016	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900095885.1/NZ_LT615367/1/4161504/4183016
Yuhushiella	deserti	CGMCC 4.5579	NZ_FOWW01000002.1	578225	629052	blactam - t1nrps hybrid	False	lidamycin	17	BGC0001397	https://antismash-db.secondarymetabolites.org/go/NZ_FOWW01000002.1/578225-629052	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900115565.1/NZ_FOWW01000002/1/578225/629052
Pseudomonas	coronafaciens	1_6	NZ_CP046035.1	4625142	4647008	blactam	False	tabtoxin	31	BGC0000846	https://antismash-db.secondarymetabolites.org/go/NZ_CP046035.1/4625142-4647008	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000156995.2/NZ_CP046035/1/4625142/4647008
Streptomyces	Unclassified	CB02460	NZ_LIVY01000010.1	121450	143289	blactam	False	tabtoxin	13	BGC0000846	https://antismash-db.secondarymetabolites.org/go/NZ_LIVY01000010.1/121450-143289	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001905705.1/NZ_LIVY01000010/1/121450/143289
Micromonospora	tulbaghiae	DSM 45142	NZ_FMCQ01000002.1	0	130990	blactam - t1nrps - transat-pks hybrid	True	leinamycin	14	BGC0001101	https://antismash-db.secondarymetabolites.org/go/NZ_FMCQ01000002.1/0-130990	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900091605.1/NZ_FMCQ01000002/1/0/130990
Streptomyces	viridifaciens	ATCC 11989	NZ_MPLE01000001.1	1524279	1547868	blactam	False	valclavam / (-)-2-(2-hydroxyethyl)clavam	64	BGC0001151	https://antismash-db.secondarymetabolites.org/go/NZ_MPLE01000001.1/1524279-1547868	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001888885.1/NZ_MPLE01000001/1/1524279/1547868
Pectobacterium	brasiliense	Y62	NZ_JUJC01000013.1	128177	149689	blactam	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JUJC01000013.1/128177-149689	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000808385.1/NZ_JUJC01000013/1/128177/149689
Amycolatopsis	regifaucium	GY080	NZ_LQCI01000003.1	328036	400814	blactam - t1pks hybrid	False	neocarzinostatin	28	BGC0000112	https://antismash-db.secondarymetabolites.org/go/NZ_LQCI01000003.1/328036-400814	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001613935.1/NZ_LQCI01000003/1/328036/400814
Streptomyces	formicae	KY5	NZ_CP022685.1	9396498	9478346	blactam - nrps-like - t1pks hybrid	False	valclavam / (-)-2-(2-hydroxyethyl)clavam	57	BGC0001151	https://antismash-db.secondarymetabolites.org/go/NZ_CP022685.1/9396498-9478346	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002556545.1/NZ_CP022685/1/9396498/9478346
Pectobacterium	brasiliense	Y62	NZ_CP047495.1	2014765	2036277	blactam	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP047495.1/2014765-2036277	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009873295.1/NZ_CP047495/1/2014765/2036277
Pseudomonas	amygdali	440	NZ_QPCR01000029.1	0	15049	blactam	True	tabtoxin	18	BGC0000846	https://antismash-db.secondarymetabolites.org/go/NZ_QPCR01000029.1/0-15049	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003416585.1/NZ_QPCR01000029/1/0/15049
Streptomyces	Unclassified	CB01373	NZ_NNBK01000007.1	18288	39203	blactam	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_NNBK01000007.1/18288-39203	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002803075.1/NZ_NNBK01000007/1/18288/39203
Pseudomonas	coronafaciens	36_1	NZ_LGKZ01000007.1	244776	266642	blactam	False	tabtoxin	31	BGC0000846	https://antismash-db.secondarymetabolites.org/go/NZ_LGKZ01000007.1/244776-266642	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001293935.1/NZ_LGKZ01000007/1/244776/266642
Pantoea	Unclassified	At-9b	NC_014838.1	177968	199417	blactam	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_014838.1/177968-199417	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000175935.2/NC_014838/1/177968/199417
Plantactinospora	Unclassified	KBS50	NZ_CP022961.1	4041696	4308611	bacteriocin - blactam - t1nrps - t1pks - transat-pks hybrid	False	chlorothricin / deschlorothricin	27	BGC0000036	https://antismash-db.secondarymetabolites.org/go/NZ_CP022961.1/4041696-4308611	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002285795.1/NZ_CP022961/1/4041696/4308611
Microbispora	Unclassified	H10885	NZ_JABBWY010000005.1	59304	81134	blactam	False	a201a	8	BGC0001138	https://antismash-db.secondarymetabolites.org/go/NZ_JABBWY010000005.1/59304-81134	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014161415.1/NZ_JABBWY010000005/1/59304/81134
Microbispora	Unclassified	H10885	NZ_JABBWY010000008.1	138118	220775	blactam - butyrolactone - nrps-like - pks-like hybrid	False	tabtoxin	18	BGC0000846	https://antismash-db.secondarymetabolites.org/go/NZ_JABBWY010000008.1/138118-220775	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014161415.1/NZ_JABBWY010000008/1/138118/220775
Microbispora	Unclassified	H10949	NZ_JABBWZ010000015.1	7426	29247	blactam	False	tabtoxin	18	BGC0000846	https://antismash-db.secondarymetabolites.org/go/NZ_JABBWZ010000015.1/7426-29247	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014161435.1/NZ_JABBWZ010000015/1/7426/29247
Microbispora	Unclassified	H10949	NZ_JABBWZ010000006.1	514686	536516	blactam	False	a201a	8	BGC0001138	https://antismash-db.secondarymetabolites.org/go/NZ_JABBWZ010000006.1/514686-536516	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014161435.1/NZ_JABBWZ010000006/1/514686/536516
Anoxybacillus	flavithermus	WK1	NC_011567.1	220243	241770	blactam	False	clavulanic acid	12	BGC0000845	https://antismash-db.secondarymetabolites.org/go/NC_011567.1/220243-241770	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000019045.1/NC_011567/1/220243/241770
Streptomyces	paucisporeus	CGMCC 4.2025	NZ_FRBI01000031.1	11976	33806	blactam	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FRBI01000031.1/11976-33806	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900142575.1/NZ_FRBI01000031/1/11976/33806
Amycolatopsis	coloradensis	DSM 44225	NZ_MQUQ01000025.1	0	107251	blactam - t1nrps hybrid	True	vazabitide A	34	BGC0001818	https://antismash-db.secondarymetabolites.org/go/NZ_MQUQ01000025.1/0-107251	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001953865.1/NZ_MQUQ01000025/1/0/107251
Pectobacterium	brasiliense	Y62	NZ_JPSO01000047.1	54184	75696	blactam	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JPSO01000047.1/54184-75696	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000738125.1/NZ_JPSO01000047/1/54184/75696
Vibrio	spartinae	3.6	NZ_CP046268.1	3229757	3251269	blactam	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP046268.1/3229757-3251269	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014083925.1/NZ_CP046268/1/3229757/3251269
Streptomyces	Unclassified	MBT76	NZ_LNBE01000002.1	65893	129409	blactam - t1nrps - t1pks hybrid	False	tabtoxin	13	BGC0000846	https://antismash-db.secondarymetabolites.org/go/NZ_LNBE01000002.1/65893-129409	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001445655.1/NZ_LNBE01000002/1/65893/129409
Dickeya	zeae	CSL RW192	NZ_CM001972.1	4280568	4302080	blactam	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CM001972.1/4280568-4302080	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000406045.1/NZ_CM001972/1/4280568/4302080
Streptomyces	Unclassified	YIM 121038	NZ_CP030771.1	160532	267074	blactam - t1nrps - t1pks hybrid	False	valclavam / (-)-2-(2-hydroxyethyl)clavam	57	BGC0001151	https://antismash-db.secondarymetabolites.org/go/NZ_CP030771.1/160532-267074	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_006088715.1/NZ_CP030771/1/160532/267074
Streptomyces	Unclassified	YIM 121038	NZ_CP030771.1	454266	493137	blactam - cdps - lanthipeptide hybrid	False	kanamycin	1	BGC0000703	https://antismash-db.secondarymetabolites.org/go/NZ_CP030771.1/454266-493137	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_006088715.1/NZ_CP030771/1/454266/493137
Streptomyces	Unclassified	YIM 121038	NZ_CP030772.1	884660	936491	blactam - butyrolactone - t1pks - t3pks hybrid	False	mycotrienin I	11	BGC0000957	https://antismash-db.secondarymetabolites.org/go/NZ_CP030772.1/884660-936491	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_006088715.1/NZ_CP030772/1/884660/936491
Streptomyces	Unclassified	p1417	NZ_WPNZ01000037.1	59896	74186	blactam	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_WPNZ01000037.1/59896-74186	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009755605.1/NZ_WPNZ01000037/1/59896/74186
Dickeya	dadantii	NCPPB 2976	NZ_CM001978.1	4347142	4368651	blactam	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CM001978.1/4347142-4368651	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000406185.1/NZ_CM001978/1/4347142/4368651
Streptomyces	pratensis	ATCC 33331	NC_016114.1	71079	216979	blactam - t1nrps - t1pks hybrid	False	carbapenem MM4550	65	BGC0000842	https://antismash-db.secondarymetabolites.org/go/NC_016114.1/71079-216979	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000176115.2/NC_016114/1/71079/216979
Streptomyces	pratensis	ATCC 33331	NC_016114.1	634711	658209	blactam	False	clavulanic acid	20	BGC0000845	https://antismash-db.secondarymetabolites.org/go/NC_016114.1/634711-658209	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000176115.2/NC_016114/1/634711/658209
Pseudomonas	amygdali	ATCC 11528	NZ_CP042804.1	1615085	1636951	blactam	False	tabtoxin	31	BGC0000846	https://antismash-db.secondarymetabolites.org/go/NZ_CP042804.1/1615085-1636951	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000145945.2/NZ_CP042804/1/1615085/1636951
Pectobacterium	actinidiae	ICMP 9972	NZ_MPUJ01000008.1	98852	120364	blactam	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MPUJ01000008.1/98852-120364	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001984525.1/NZ_MPUJ01000008/1/98852/120364
Streptomyces	silvensis	ATCC 53525	NZ_LOCL01000036.1	45288	106574	blactam - t1nrps hybrid	False	chlortetracycline	5	BGC0000209	https://antismash-db.secondarymetabolites.org/go/NZ_LOCL01000036.1/45288-106574	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001482415.1/NZ_LOCL01000036/1/45288/106574
Burkholderia	Unclassified	THE68	NZ_AP022315.1	520330	541833	blactam	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AP022315.1/520330-541833	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009938265.1/NZ_AP022315/1/520330/541833
Anoxybacillus	kamchatkensis	G10	NZ_CP025535.1	958953	980468	blactam	False	clavulanic acid	12	BGC0000845	https://antismash-db.secondarymetabolites.org/go/NZ_CP025535.1/958953-980468	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000283415.2/NZ_CP025535/1/958953/980468
Xenorhabdus	japonica	DSM 16522	NZ_FOVO01000020.1	0	17861	blactam	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FOVO01000020.1/0-17861	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900115195.1/NZ_FOVO01000020/1/0/17861
Salinispora	fenicalii	CNT569	NZ_AZWQ01000021.1	93377	116899	blactam	False	valclavam / (-)-2-(2-hydroxyethyl)clavam	64	BGC0001151	https://antismash-db.secondarymetabolites.org/go/NZ_AZWQ01000021.1/93377-116899	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514815.1/NZ_AZWQ01000021/1/93377/116899
Photorhabdus	laumondii	TTO1	NC_005126.1	182435	203941	blactam	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_005126.1/182435-203941	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000196155.1/NC_005126/1/182435/203941
Anoxybacillus	rupiensis	DSM 17127	NZ_JACIDF010000004.1	181997	203512	blactam	False	clavulanic acid	12	BGC0000845	https://antismash-db.secondarymetabolites.org/go/NZ_JACIDF010000004.1/181997-203512	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014196195.1/NZ_JACIDF010000004/1/181997/203512
Actinocrispum	wychmicini	DSM 45934	NZ_SLWS01000002.1	1216054	1240687	blactam	False	clavulanic acid	33	BGC0000845	https://antismash-db.secondarymetabolites.org/go/NZ_SLWS01000002.1/1216054-1240687	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004345645.1/NZ_SLWS01000002/1/1216054/1240687
Actinocrispum	wychmicini	DSM 45934	NZ_SLWS01000004.1	157165	245174	blactam - ladderane - t1nrps hybrid	False	A-503083 A / A-503083 B / A-503083 E / A-503083 F	29	BGC0000288	https://antismash-db.secondarymetabolites.org/go/NZ_SLWS01000004.1/157165-245174	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004345645.1/NZ_SLWS01000004/1/157165/245174
Streptomyces	Unclassified	Root55	NZ_LMFT01000005.1	186648	231125	blactam - lap - thiopeptide hybrid	False	clavulanic acid	20	BGC0000845	https://antismash-db.secondarymetabolites.org/go/NZ_LMFT01000005.1/186648-231125	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001427245.1/NZ_LMFT01000005/1/186648/231125
Pectobacterium	brasiliense	Y62	NZ_JUJL01000006.1	133727	155239	blactam	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JUJL01000006.1/133727-155239	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000808295.1/NZ_JUJL01000006/1/133727/155239
