#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Salinispora	pacifica	CNT124	NZ_KB895304.1	11302	125187	butyrolactone - t1nrps hybrid	True	salinipostin G	100	BGC0001458	https://antismash-db.secondarymetabolites.org/go/NZ_KB895304.1/11302-125187	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000374785.1/NZ_KB895304/1/11302/125187
Salinispora	pacifica	CNT124	NZ_KB895312.1	0	48911	butyrolactone - t2pks hybrid	True	prejadomycin / rabelomycin / gaudimycin C / gaudimycin D / UWM6 / gaudimycin A	29	BGC0000262	https://antismash-db.secondarymetabolites.org/go/NZ_KB895312.1/0-48911	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000374785.1/NZ_KB895312/1/0/48911
Pseudomonas	fluorescens	PA3G8	NZ_CP031648.1	2646083	2659503	butyrolactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP031648.1/2646083-2659503	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003410335.1/NZ_CP031648/1/2646083/2659503
Streptomyces	Unclassified	769	NZ_CP003987.1	38072	159078	butyrolactone - t1nrps - t1pks hybrid	False	microtermolide A	100	BGC0001332	https://antismash-db.secondarymetabolites.org/go/NZ_CP003987.1/38072-159078	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000816025.1/NZ_CP003987/1/38072/159078
Streptomyces	Unclassified	769	NZ_CP003987.1	1390796	1401251	butyrolactone	False	merochlorin A / merochlorin B / deschloro-merochlorin A / deschloro-merochlorin B / isochloro-merochlorin B / dichloro-merochlorin B / merochlorin D / merochlorin C	4	BGC0001083	https://antismash-db.secondarymetabolites.org/go/NZ_CP003987.1/1390796-1401251	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000816025.1/NZ_CP003987/1/1390796/1401251
Streptomyces	Unclassified	769	NZ_CP003987.1	1666930	1757719	bacteriocin - butyrolactone - nrps-like hybrid	False	cyphomycin	9	BGC0001877	https://antismash-db.secondarymetabolites.org/go/NZ_CP003987.1/1666930-1757719	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000816025.1/NZ_CP003987/1/1666930/1757719
Streptomyces	Unclassified	769	NZ_CP003987.1	9941226	10062988	butyrolactone - t1nrps - t1pks hybrid	False	microtermolide A	100	BGC0001332	https://antismash-db.secondarymetabolites.org/go/NZ_CP003987.1/9941226-10062988	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000816025.1/NZ_CP003987/1/9941226/10062988
Burkholderia	gladioli	BCC1732	NZ_CADEYK010000007.1	0	6781	butyrolactone	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CADEYK010000007.1/0-6781	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902831535.1/NZ_CADEYK010000007/1/0/6781
Actinomadura	echinospora	DSM 43163	NZ_FNVO01000002.1	268655	345905	butyrolactone - siderophore - t2pks hybrid	False	simocyclinone D8	24	BGC0001072	https://antismash-db.secondarymetabolites.org/go/NZ_FNVO01000002.1/268655-345905	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900108175.1/NZ_FNVO01000002/1/268655/345905
Rothia	dentocariosa	NCTC10918	NZ_JVXR01000003.1	6246	22108	butyrolactone	False	cysteoamide	18	BGC0001567	https://antismash-db.secondarymetabolites.org/go/NZ_JVXR01000003.1/6246-22108	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001061305.1/NZ_JVXR01000003/1/6246/22108
Pseudonocardia	spinosispora	DSM 44797	NZ_KE386833.1	1158716	1169661	butyrolactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KE386833.1/1158716-1169661	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000429025.1/NZ_KE386833/1/1158716/1169661
Pseudonocardia	spinosispora	DSM 44797	NZ_AUBB01000054.1	0	33217	butyrolactone - pks-like hybrid	True	marineosin A / marineosin B	9	BGC0000091	https://antismash-db.secondarymetabolites.org/go/NZ_AUBB01000054.1/0-33217	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000429025.1/NZ_AUBB01000054/1/0/33217
Salinispora	pacifica	CNS055	NZ_KB894962.1	732079	831244	butyrolactone - lanthipeptide - t1nrps - t1pks hybrid	True	salinipostin G	100	BGC0001458	https://antismash-db.secondarymetabolites.org/go/NZ_KB894962.1/732079-831244	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000374685.1/NZ_KB894962/1/732079/831244
Burkholderia	gladioli	BCC1732	NZ_CADEXU010000003.1	633882	656375	butyrolactone - transat-pks-like hybrid	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CADEXU010000003.1/633882-656375	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902831485.1/NZ_CADEXU010000003/1/633882/656375
Escherichia	coli	ECCWS199	NZ_JZOJ01000078.1	452458	512382	butyrolactone - t1nrps - t1pks hybrid	False	yersiniabactin	45	BGC0001055	https://antismash-db.secondarymetabolites.org/go/NZ_JZOJ01000078.1/452458-512382	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002972405.1/NZ_JZOJ01000078/1/452458/512382
Rhodococcus	fascians	A73a	NZ_JMEW01000015.1	137254	148226	butyrolactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JMEW01000015.1/137254-148226	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000760755.1/NZ_JMEW01000015/1/137254/148226
Vibrio	bivalvicida	605	NZ_LLEI02000018.1	30056	40833	butyrolactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LLEI02000018.1/30056-40833	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001399455.2/NZ_LLEI02000018/1/30056/40833
Streptomyces	canus	DSM 40275	NZ_KQ948304.1	429877	458738	butyrolactone - terpene hybrid	False	γ-butyrolactone	100	BGC0000850	https://antismash-db.secondarymetabolites.org/go/NZ_KQ948304.1/429877-458738	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001514045.1/NZ_KQ948304/1/429877/458738
Streptomyces	Unclassified	TAA486	NZ_AUEV01000002.1	14029	25028	butyrolactone	False	neocarzinostatin	4	BGC0000112	https://antismash-db.secondarymetabolites.org/go/NZ_AUEV01000002.1/14029-25028	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000426165.1/NZ_AUEV01000002/1/14029/25028
Arthrobacter	Unclassified	Hiyo1	NZ_DF952473.1	354032	364920	butyrolactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_DF952473.1/354032-364920	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001263615.2/NZ_DF952473/1/354032/364920
Unclassified	Unclassified	2052S.S.stab0a.01	NZ_RBIO01000001.1	189167	200001	butyrolactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_RBIO01000001.1/189167-200001	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003634075.1/NZ_RBIO01000001/1/189167/200001
Rhodococcus	erythropolis	PR4	NC_012490.1	5848306	5859194	butyrolactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_012490.1/5848306-5859194	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000010105.1/NC_012490/1/5848306/5859194
Rothia	Unclassified	HMSC08A08	NZ_KV793061.1	25622	41483	butyrolactone	False	cysteoamide	18	BGC0001567	https://antismash-db.secondarymetabolites.org/go/NZ_KV793061.1/25622-41483	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001808385.1/NZ_KV793061/1/25622/41483
Streptomyces	griseorubiginosus	BTU6	NZ_KQ948177.1	433276	458650	butyrolactone - terpene hybrid	False	γ-butyrolactone	100	BGC0000850	https://antismash-db.secondarymetabolites.org/go/NZ_KQ948177.1/433276-458650	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001513985.1/NZ_KQ948177/1/433276/458650
Cellulomonas	gilvus	ATCC 13127	NC_015671.1	45455	56367	butyrolactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_015671.1/45455-56367	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000218545.1/NC_015671/1/45455/56367
Stigmatella	aurantiaca	DW4/3-1	NC_014623.1	815738	826560	butyrolactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_014623.1/815738-826560	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000165485.1/NC_014623/1/815738/826560
Streptococcus	mutans	NG8	NZ_CP023477.1	1900585	1942679	butyrolactone - ladderane hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP023477.1/1900585-1942679	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002995555.1/NZ_CP023477/1/1900585/1942679
Citrobacter	freundii	RHBSTW-00302	NZ_CP024819.1	2874871	2885765	butyrolactone	False	kanglemycin A / kanglemycin V1 / kanglemycin V2	5	BGC0002009	https://antismash-db.secondarymetabolites.org/go/NZ_CP024819.1/2874871-2885765	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002786865.1/NZ_CP024819/1/2874871/2885765
Kitasatospora	setae	KM-6054	NC_016109.1	121242	131589	butyrolactone	False	neocarzinostatin	8	BGC0000112	https://antismash-db.secondarymetabolites.org/go/NC_016109.1/121242-131589	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000269985.1/NC_016109/1/121242/131589
Kitasatospora	setae	KM-6054	NC_016109.1	940603	949784	butyrolactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_016109.1/940603-949784	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000269985.1/NC_016109/1/940603/949784
Kitasatospora	setae	KM-6054	NC_016109.1	2543489	2553384	butyrolactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_016109.1/2543489-2553384	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000269985.1/NC_016109/1/2543489/2553384
Kitasatospora	setae	KM-6054	NC_016109.1	4926004	4934485	butyrolactone	False	prejadomycin / rabelomycin / gaudimycin C / gaudimycin D / UWM6 / gaudimycin A	14	BGC0000262	https://antismash-db.secondarymetabolites.org/go/NC_016109.1/4926004-4934485	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000269985.1/NC_016109/1/4926004/4934485
Kitasatospora	setae	KM-6054	NC_016109.1	6478225	6565765	butyrolactone - t1nrps hybrid	False	lomofungin	26	BGC0001302	https://antismash-db.secondarymetabolites.org/go/NC_016109.1/6478225-6565765	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000269985.1/NC_016109/1/6478225/6565765
Kitasatospora	setae	KM-6054	NC_016109.1	7471888	7481803	butyrolactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_016109.1/7471888-7481803	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000269985.1/NC_016109/1/7471888/7481803
Kitasatospora	setae	KM-6054	NC_016109.1	8651212	8662106	butyrolactone	False	neocarzinostatin	8	BGC0000112	https://antismash-db.secondarymetabolites.org/go/NC_016109.1/8651212-8662106	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000269985.1/NC_016109/1/8651212/8662106
Pseudomonas	fluorescens	PA3G8	NZ_CP031450.1	3563312	3574350	butyrolactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP031450.1/3563312-3574350	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003612935.1/NZ_CP031450/1/3563312/3574350
Streptomyces	Unclassified	NBRC 109706	NZ_BBOM01000009.1	0	39620	butyrolactone - lap - thiopeptide hybrid	True	reveromycin A	12	BGC0000135	https://antismash-db.secondarymetabolites.org/go/NZ_BBOM01000009.1/0-39620	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000974485.1/NZ_BBOM01000009/1/0/39620
Rhodococcus	erythropolis	ATCC 15903	NZ_FMVB01000010.1	39619	50507	butyrolactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FMVB01000010.1/39619-50507	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900101565.1/NZ_FMVB01000010/1/39619/50507
Pseudomonas	aeruginosa	NCTC11445	NZ_WOAJ01000011.1	59672	73065	butyrolactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_WOAJ01000011.1/59672-73065	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009727245.1/NZ_WOAJ01000011/1/59672/73065
Burkholderia	gladioli	BCC1732	NZ_CADEWI010000002.1	0	6818	butyrolactone	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CADEWI010000002.1/0-6818	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902831025.1/NZ_CADEWI010000002/1/0/6818
Streptomyces	ambofaciens	DSM 40697	NZ_CP012949.1	140374	225289	butyrolactone - t2pks hybrid	False	fluostatins M-Q	65	BGC0001596	https://antismash-db.secondarymetabolites.org/go/NZ_CP012949.1/140374-225289	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001632865.1/NZ_CP012949/1/140374/225289
Streptomyces	ambofaciens	DSM 40697	NZ_CP012949.1	3406227	3415213	butyrolactone	False	prejadomycin / rabelomycin / gaudimycin C / gaudimycin D / UWM6 / gaudimycin A	4	BGC0000262	https://antismash-db.secondarymetabolites.org/go/NZ_CP012949.1/3406227-3415213	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001632865.1/NZ_CP012949/1/3406227/3415213
Streptomyces	ambofaciens	DSM 40697	NZ_CP012949.1	7911727	7998131	butyrolactone - t2pks hybrid	False	fluostatins M-Q	65	BGC0001596	https://antismash-db.secondarymetabolites.org/go/NZ_CP012949.1/7911727-7998131	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001632865.1/NZ_CP012949/1/7911727/7998131
Rhodococcus	fascians	A22b	NZ_JOKB01000057.1	55603	66575	butyrolactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JOKB01000057.1/55603-66575	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000759005.1/NZ_JOKB01000057/1/55603/66575
Streptomyces	anulatus	ATCC 11523	NZ_CM003601.1	94940	103840	butyrolactone	False	coelimycin P1	8	BGC0000038	https://antismash-db.secondarymetabolites.org/go/NZ_CM003601.1/94940-103840	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001434355.1/NZ_CM003601/1/94940/103840
Streptomyces	longwoodensis	DSM 41677	NZ_KQ948549.1	769660	780704	butyrolactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KQ948549.1/769660-780704	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001514125.1/NZ_KQ948549/1/769660/780704
Streptomyces	anulatus	ATCC 11523	NZ_CM003601.1	4496465	4637594	arylpolyene - butyrolactone - ectoine - ladderane - t1nrps - t1pks hybrid	False	RP-1776	97	BGC0000429	https://antismash-db.secondarymetabolites.org/go/NZ_CM003601.1/4496465-4637594	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001434355.1/NZ_CM003601/1/4496465/4637594
Streptomyces	longwoodensis	DSM 41677	NZ_KQ948550.1	173435	194991	butyrolactone - terpene hybrid	False	γ-butyrolactone	100	BGC0000850	https://antismash-db.secondarymetabolites.org/go/NZ_KQ948550.1/173435-194991	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001514125.1/NZ_KQ948550/1/173435/194991
Burkholderia	gladioli	BCC1732	NZ_CADEVS010000004.1	0	24145	butyrolactone - transat-pks-like hybrid	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CADEVS010000004.1/0-24145	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902830935.1/NZ_CADEVS010000004/1/0/24145
Streptomyces	longwoodensis	DSM 41677	NZ_KQ948557.1	0	108447	butyrolactone - other - pks-like - t3pks - terpene hybrid	True	merochlorin A / merochlorin B / deschloro-merochlorin A / deschloro-merochlorin B / isochloro-merochlorin B / dichloro-merochlorin B / merochlorin D / merochlorin C	56	BGC0001083	https://antismash-db.secondarymetabolites.org/go/NZ_KQ948557.1/0-108447	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001514125.1/NZ_KQ948557/1/0/108447
Streptomyces	longwoodensis	DSM 41677	NZ_KQ948571.1	0	10984	butyrolactone	True	griseoviridin / fijimycin A	5	BGC0000459	https://antismash-db.secondarymetabolites.org/go/NZ_KQ948571.1/0-10984	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001514125.1/NZ_KQ948571/1/0/10984
Streptomyces	spectabilis	ATCC 27465	NZ_CP023690.1	107497	115888	butyrolactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP023690.1/107497-115888	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008704795.1/NZ_CP023690/1/107497/115888
Streptomyces	echinatus	CECT 3313	NZ_JACHJK010000013.1	18657	48253	betalactone - butyrolactone hybrid	False	lactonamycin	5	BGC0000238	https://antismash-db.secondarymetabolites.org/go/NZ_JACHJK010000013.1/18657-48253	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014203595.1/NZ_JACHJK010000013/1/18657/48253
Enterobacter	bugandensis	ECC2572	NZ_FJYI01000003.1	91374	102151	butyrolactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FJYI01000003.1/91374-102151	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900075565.1/NZ_FJYI01000003/1/91374/102151
Streptomyces	spectabilis	ATCC 27465	NZ_CP023690.1	8209909	8312939	butyrolactone - nrps-like - t1pks hybrid	False	streptovaricin	95	BGC0001785	https://antismash-db.secondarymetabolites.org/go/NZ_CP023690.1/8209909-8312939	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008704795.1/NZ_CP023690/1/8209909/8312939
Pseudomonas	fluorescens	PA3G8	NZ_CP032618.1	3198876	3212293	butyrolactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP032618.1/3198876-3212293	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003626995.1/NZ_CP032618/1/3198876/3212293
Streptomyces	Unclassified	S501	NZ_CP038147.1	3263601	3274528	butyrolactone	False	lactonamycin	3	BGC0000238	https://antismash-db.secondarymetabolites.org/go/NZ_CP038147.1/3263601-3274528	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004524875.1/NZ_CP038147/1/3263601/3274528
Amycolatopsis	benzoatilytica	AK 16/65	NZ_KB912942.1	5830439	5871480	butyrolactone - pks-like hybrid	False	rubrolone A / rubrolone B	5	BGC0001762	https://antismash-db.secondarymetabolites.org/go/NZ_KB912942.1/5830439-5871480	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000383915.1/NZ_KB912942/1/5830439/5871480
Streptomyces	canus	DSM 40275	NZ_KQ948661.1	217680	247744	butyrolactone - terpene hybrid	False	γ-butyrolactone	100	BGC0000850	https://antismash-db.secondarymetabolites.org/go/NZ_KQ948661.1/217680-247744	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001514145.1/NZ_KQ948661/1/217680/247744
Salinispora	Unclassified	H7-4	NZ_JABZED010000014.1	2740	10684	butyrolactone	True	salinipostin G	22	BGC0001458	https://antismash-db.secondarymetabolites.org/go/NZ_JABZED010000014.1/2740-10684	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013416675.1/NZ_JABZED010000014/1/2740/10684
Tannerella	forsythia	UB4	NZ_FMMN01000067.1	121538	132189	butyrolactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FMMN01000067.1/121538-132189	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900096725.1/NZ_FMMN01000067/1/121538/132189
Gemmobacter	caeruleus	N8	NZ_VKKX01000033.1	131359	151315	butyrolactone - ectoine hybrid	False	kosinostatin	4	BGC0001073	https://antismash-db.secondarymetabolites.org/go/NZ_VKKX01000033.1/131359-151315	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008271655.1/NZ_VKKX01000033/1/131359/151315
Rhodococcus	rhodochrous	NCTC10210	NZ_LT906450.1	2827277	2838243	butyrolactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LT906450.1/2827277-2838243	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900187265.1/NZ_LT906450/1/2827277/2838243
Streptomyces	bacillaris	ATCC 15855	NZ_CP029378.1	4296336	4310564	butyrolactone - ectoine hybrid	False	showdomycin	47	BGC0001778	https://antismash-db.secondarymetabolites.org/go/NZ_CP029378.1/4296336-4310564	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003268675.1/NZ_CP029378/1/4296336/4310564
Streptomyces	bacillaris	ATCC 15855	NZ_CP029378.1	7715066	7726017	butyrolactone	False	coelimycin P1	16	BGC0000038	https://antismash-db.secondarymetabolites.org/go/NZ_CP029378.1/7715066-7726017	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003268675.1/NZ_CP029378/1/7715066/7726017
Streptomyces	Unclassified	CNS606	NZ_AUFD01000018.1	0	53230	butyrolactone - t1nrps - t1pks hybrid	True	soraphen A	30	BGC0000147	https://antismash-db.secondarymetabolites.org/go/NZ_AUFD01000018.1/0-53230	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000426325.1/NZ_AUFD01000018/1/0/53230
Pseudomonas	fluorescens	F113	NC_016830.1	3592559	3605979	butyrolactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_016830.1/3592559-3605979	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000237065.1/NC_016830/1/3592559/3605979
Nocardia	Unclassified	WCH-YHL-001	NZ_CP059399.1	3277336	3352145	butyrolactone - t1nrps - t1pks hybrid	False	cyphomycin	9	BGC0001877	https://antismash-db.secondarymetabolites.org/go/NZ_CP059399.1/3277336-3352145	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013744875.1/NZ_CP059399/1/3277336/3352145
Streptomyces	Unclassified	col6	NZ_RDBL01000013.1	515137	526007	butyrolactone	False	A-factor	100	BGC0000848	https://antismash-db.secondarymetabolites.org/go/NZ_RDBL01000013.1/515137-526007	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008042035.1/NZ_RDBL01000013/1/515137/526007
Streptococcus	sanguinis	CCUG 27744	NZ_GL872376.1	1613482	1624259	butyrolactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_GL872376.1/1613482-1624259	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000192185.1/NZ_GL872376/1/1613482/1624259
Streptomyces	Unclassified	col6	NZ_RDBL01000006.1	1440999	1503432	butyrolactone - t1nrps hybrid	False	lactonamycin	10	BGC0000238	https://antismash-db.secondarymetabolites.org/go/NZ_RDBL01000006.1/1440999-1503432	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008042035.1/NZ_RDBL01000006/1/1440999/1503432
Pseudomonas	brassicacearum	37D10	NZ_MOBF01000005.1	330123	343552	butyrolactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MOBF01000005.1/330123-343552	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003732165.1/NZ_MOBF01000005/1/330123/343552
Escherichia	coli	ECCWS199	NZ_NJIQ01000016.1	32496	43399	butyrolactone	False	yersiniabactin	2	BGC0001055	https://antismash-db.secondarymetabolites.org/go/NZ_NJIQ01000016.1/32496-43399	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002277075.1/NZ_NJIQ01000016/1/32496/43399
Mycolicibacterium	aichiense	JCM 6376	NZ_AP022561.1	5082075	5092993	butyrolactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AP022561.1/5082075-5092993	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_010726245.1/NZ_AP022561/1/5082075/5092993
Streptomyces	hygroscopicus	5008	NC_017765.1	4591928	4620507	butyrolactone - furan hybrid	False	methylenomycin A	19	BGC0000914	https://antismash-db.secondarymetabolites.org/go/NC_017765.1/4591928-4620507	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000245355.1/NC_017765/1/4591928/4620507
Streptomyces	hygroscopicus	5008	NC_017765.1	8336608	8378707	butyrolactone - lanthidin hybrid	False	methylenomycin A	14	BGC0000914	https://antismash-db.secondarymetabolites.org/go/NC_017765.1/8336608-8378707	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000245355.1/NC_017765/1/8336608/8378707
Streptomyces	hygroscopicus	5008	NC_017765.1	9883255	9936950	butyrolactone - nrps-like hybrid	False	lipopeptide 8D1-1 / lipopeptide 8D1-2	4	BGC0001370	https://antismash-db.secondarymetabolites.org/go/NC_017765.1/9883255-9936950	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000245355.1/NC_017765/1/9883255/9936950
Rhodococcus	erythropolis	ATCC 15903	NZ_LQWU01000077.1	235888	246776	butyrolactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LQWU01000077.1/235888-246776	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003444715.1/NZ_LQWU01000077/1/235888/246776
Paenarthrobacter	aurescens	TC1; ATCC BAA-1386	NC_008711.1	3690416	3731487	butyrolactone - pks-like hybrid	False	apramycin	6	BGC0000692	https://antismash-db.secondarymetabolites.org/go/NC_008711.1/3690416-3731487	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000014925.1/NC_008711/1/3690416/3731487
Streptomyces	atratus	SCSIO_ZH16	NZ_CP027306.1	2769016	2780069	butyrolactone	False	coelimycin P1	8	BGC0000038	https://antismash-db.secondarymetabolites.org/go/NZ_CP027306.1/2769016-2780069	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003330865.1/NZ_CP027306/1/2769016/2780069
Streptomyces	albireticuli	MDJK11	NZ_CP021744.1	3806400	3847465	butyrolactone - pks-like hybrid	False	ebelactone	8	BGC0001580	https://antismash-db.secondarymetabolites.org/go/NZ_CP021744.1/3806400-3847465	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002192455.1/NZ_CP021744/1/3806400/3847465
Streptomyces	albireticuli	MDJK11	NZ_CP021744.1	6836784	7017986	butyrolactone - t1nrps - t1pks - t2pks - transat-pks hybrid	False	auricin	51	BGC0000201	https://antismash-db.secondarymetabolites.org/go/NZ_CP021744.1/6836784-7017986	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002192455.1/NZ_CP021744/1/6836784/7017986
Rhodococcus	ruber	YC-YT1	NZ_CP029146.1	4523221	4534160	butyrolactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP029146.1/4523221-4534160	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003086595.1/NZ_CP029146/1/4523221/4534160
